天,0.339345239,0.633848073,3,1510.14,NN,1,-0.37071
难道,154.1889837,154.4831001,3,175.13,AD,1,-0.32817
不,154.4831001,154.5852239,3,20543.44,AD,1,-0.49349
是,154.5852239,154.6791778,3,28253.52,VC,1,-0.46877
正经,154.6791778,155.0223137,3,10.85,NN,1,-0.23397
事儿,155.0223137,155.2178481,3,104,NN,1,-0.11567
难道,155.8719835,156.1701849,3,175.13,AD,1,-0.39905
羊,156.1701849,156.3298481,3,20.78,NN,1,-0.17138
花,156.4561314,156.6276994,3,266.7,VV,1,-0.17036
之间,156.6276994,156.8851536,3,185.18,NN,1,-0.21764
战争,156.9586827,157.2898481,3,92.26,NN,1,-0.18395
不,157.2898481,157.3876025,3,20543.44,AD,1,-0.59248
重要,157.3876025,157.7778481,3,348.08,VA,1,-0.20959
难道,158.596748,158.9298481,3,175.13,AD,1,-0.39004
不,159.2738481,159.3808357,3,20543.44,AD,1,-0.56143
大,159.7239716,159.8832847,3,1343.24,VA,1,-0.23784
胖子,159.8832847,160.1447215,3,20,NN,1,-0.11652
红,160.1447215,160.3203744,3,87.4,VA,1,-0.17505
脸,160.3203744,160.4551778,3,151.82,NN,1,-0.28491
先生,160.4551778,160.6961899,3,1396.99,NN,1,0.011441
账目,160.7942287,161.0720054,3,1.43,NN,1,-0.11432
更,161.0720054,161.2639981,3,961.44,AD,1,-0.32693
重要,161.2639981,161.6178481,3,348.08,VA,1,-0.38796
认识,162.898173,163.1922895,3,426.39,VV,1,-0.23982
人世,163.482321,163.7519277,3,3.73,NN,1,-0.17293
花,164.2898481,164.4738481,3,266.7,VV,1,-0.18282
只有,164.9858481,165.2557313,3,206.16,AD,1,-0.27088
星球,165.4558939,165.7581803,3,43.34,NN,1,-0.17199
上,165.7581803,165.9174934,3,3409.33,VV,1,-0.35145
有,165.9174934,166.0441269,3,8618.15,VE,1,-0.47654
地方,166.7058889,166.9714107,3,696.29,NN,1,-0.40543
都,166.9714107,167.1348088,3,5294.71,AD,1,-0.48597
不,167.1348088,167.2328476,3,20543.44,AD,1,-0.41281
存在,167.2328476,167.6045781,3,108.12,VV,1,-0.45289
而,168.1356217,168.2987823,3,1173.92,AD,1,-0.45125
只,168.4131609,168.5316245,3,2167.08,AD,1,-0.55691
小,168.5316245,168.7522118,3,1042.34,VA,1,-0.2179
羊,168.7522118,168.9378481,3,20.78,NN,1,-0.14781
糊里糊涂,169.2178481,169.7080903,3,0.66,VV,1,-0.14865
就,169.7080903,169.8306389,3,8246.34,AD,1,-0.49881
这样,169.8306389,170.0818481,3,1916.59,VA,1,-0.46155
一下子,170.2963233,170.6639688,3,11.48,AD,1,-0.37997
毁掉,170.6639688,171.0316144,3,4.5,VV,1,-0.29038
难道,171.7491244,171.9983064,3,175.13,AD,1,-0.40678
不,171.9983064,172.1045151,3,20543.44,AD,1,-0.45757
重要,172.1045151,172.4578481,3,348.08,VA,1,-0.21591
脸,174.1744132,174.4498481,3,151.82,NN,1,-0.38848
气,174.7585612,174.9298481,3,115.18,NN,1,-0.31945
得,174.9298481,175.0077432,3,3135.62,VV,1,-0.41697
发红,175.0077432,175.4018481,3,0.48,VV,1,-0.27194
然后,176.0258481,176.2774911,3,886.89,AD,1,-0.32424
又,176.2774911,176.4000397,3,1060.05,AD,1,-0.33341
接着,176.4000397,176.6124571,3,64.06,AD,1,-0.41877
说道,176.6124571,176.9378481,3,3.16,VV,1,-0.30129
有,178.2586923,178.4180054,3,8618.15,VE,1,-0.39644
人,178.4180054,178.5650637,3,5810.26,NN,1,-0.33358
爱上,178.5650637,178.9694738,3,46.86,VV,1,-0.078308
星星,180.2969325,180.6564082,3,19.58,NR,1,-0.1367
中,180.6564082,180.8034664,3,1039.21,NR,1,-0.29987
独一无二,180.8034664,181.3998693,3,10.43,VV,1,-0.20446
花,181.7322895,181.9378481,3,266.7,VV,1,-0.16286
看,182.9173239,183.072552,3,3056.83,VV,1,-0.39786
着,183.072552,183.1828457,3,2983.65,VV,1,-0.35592
星星,183.4279427,183.738399,3,19.58,NR,1,-0.47218
时候,183.7996733,184.1778481,3,1555.33,NN,1,-0.38586
就,184.9230348,185.0414984,3,8246.34,AD,1,-0.399
足以,185.0414984,185.3396998,3,16.57,VV,1,-0.17891
使,185.3396998,185.4581633,3,146.51,VV,1,-0.30893
感到,185.568457,185.8262726,3,197.1,VV,1,-0.32879
幸福,185.8262726,186.2658481,3,64.12,VA,1,-0.24925
可以,186.9251244,187.1865612,3,2360.84,VV,1,-0.4742
自言自语,187.1865612,187.7216898,3,3.7,NN,1,-0.30821
地,187.7216898,187.8278985,3,536.84,NN,1,-0.35932
说,187.8278985,188.0418481,3,6765.38,VV,1,-0.34874
花,189.3230855,189.5218481,3,266.7,VV,1,-0.078841
就,189.9358282,190.0420369,3,8246.34,AD,1,-0.62967
其中,190.1605005,190.4627868,3,137.21,NN,1,-0.23363
星星,190.7528184,191.1000392,3,19.58,NR,1,-0.16552
上,191.1000392,191.2738481,3,3409.33,VV,1,-0.38924
但是,192.1778481,192.457139,3,1571.49,AD,1,-0.4894
羊,192.7390006,192.9138481,3,20.78,NN,1,-0.16761
吃,193.1679204,193.4988015,3,832.07,VV,1,-0.41332
掉,193.1679204,193.4988015,3,481.15,VV,1,-0.43431
花,193.8255975,194.0098481,3,266.7,VV,1,-0.36468
对,194.4873596,194.5739254,3,3958.83,VA,1,-0.33799
来,194.6801342,194.8231075,3,5519.32,VV,1,-0.36372
说,194.8231075,195.0178481,3,6765.38,VV,1,-0.34098
好像,195.358236,195.5992481,3,334.28,AD,1,-0.50659
星星,196.0199981,196.3304543,3,19.58,NR,1,-0.19383
一下子,196.3304543,196.7348645,3,11.48,AD,1,-0.46894
全,196.7348645,196.9554518,3,229.32,VA,1,-0.11876
都,196.9554518,197.0984251,3,5294.71,AD,1,-0.46353
熄灭,197.0984251,197.4648211,3,4.17,VV,1,-0.37795
一样,197.5791997,197.8098481,3,860.33,VA,1,-0.47656
难道,198.5881826,198.9378481,3,175.13,AD,1,-0.48856
也,199.2978481,199.4418481,3,3928.9,AD,1,-0.49719
不,199.4418481,199.556316,3,20543.44,AD,1,-0.39006
重要,199.556316,199.8463475,3,348.08,VA,1,-0.22922
无法,201.5513185,201.8576898,3,245.21,AD,1,-0.40629
再,201.8576898,201.9924932,3,1684.82,AD,1,-0.32381
说,201.9924932,202.1640611,3,6765.38,VV,1,-0.42062
下去,202.1640611,202.4745174,3,231.53,VV,1,-0.41842
突然,203.4555322,203.8313477,3,130.15,AD,1,-0.2889
泣不成声,203.8313477,204.5707238,3,0.09,VV,1,-0.20498
夜幕,205.8418481,206.1398647,3,1.49,NN,1,-0.048322
已经,206.1398647,206.3767919,3,1543.29,AD,1,-0.53058
降临,206.3767919,206.7378481,3,12.46,VV,1,-0.11586
放下,207.442964,207.7084859,3,94.08,VV,1,-0.37669
手,207.7084859,207.8473742,3,447.44,NN,1,-0.19704
中,207.8473742,207.945413,3,1039.21,NR,1,-0.25994
工具,208.031197,208.3938481,3,31.15,NN,1,-0.16657
锤子,209.1529471,209.5859519,3,7.96,NN,1,-0.36685
螺钉,209.8258481,210.1618481,3,0.57,NN,1,-0.21204
饥渴,210.7058481,211.1298481,3,5.01,VV,1,-0.27712
死亡,211.5492869,212.0978481,3,127.41,VV,1,-0.2631
全都,212.4152965,212.8278766,3,47.69,AD,1,-0.35659
抛,212.8278766,213.1056532,3,25.43,VV,1,-0.32014
脑,213.1056532,213.5175783,3,54.01,NN,1,-0.21511
后,213.1056532,213.5175783,3,656.34,AD,1,-0.29243
星球,214.7757432,215.0984543,3,43.34,NN,1,-0.2156
上,215.0984543,215.2658481,3,3409.33,VV,1,-0.34827
行星,216.2631221,216.6144278,3,10.31,NN,1,-0.30989
上,216.6144278,216.7858481,3,3409.33,VV,1,-0.54756
行星,217.6887699,217.9951413,3,10.31,NN,1,-0.49405
上,217.9951413,218.1698481,3,3409.33,VV,1,-0.64579
地球,218.8815756,219.2328814,3,68.35,NN,1,-0.5362
上,219.2328814,219.4178481,3,3409.33,VV,1,-0.72288
有,219.9698481,220.0912481,3,8618.15,VE,1,-0.32613
小,220.2832408,220.4752335,3,1042.34,VA,1,-0.17788
王子,220.4752335,220.7162456,3,31.93,NN,1,0.0077929
需要,220.7162456,220.9776825,3,1322.4,VV,1,-0.30355
安慰,220.9776825,221.349413,3,23.28,VV,1,-0.16789
抱,222.5767142,222.8381511,3,66.74,VV,1,-0.15064
怀里,222.8381511,223.2498481,3,4.59,NN,1,-0.24445
摇,223.6738481,223.8498481,3,20.66,VV,1,-0.2263
着,223.8498481,223.9696825,3,2983.65,VV,1,-0.42973
对,224.6232746,224.7026124,3,3958.83,VA,1,-0.41947
说,224.8333308,225.0498481,3,6765.38,VV,1,-0.3861
爱,226.0547311,226.1813646,3,927.73,VV,1,-0.26868
花,226.4918209,226.647049,3,266.7,VV,1,-0.15528
没有,226.647049,226.9207407,3,3226.48,VE,1,-0.3851
危险,226.9207407,227.2802164,3,170.24,VA,1,-0.32251
给,228.0364667,228.1590152,3,3494.19,VV,1,-0.40246
小羊,228.3877724,228.7778481,3,0.06,NN,1,-0.13806
画,228.7778481,229.0372796,3,113.13,NN,1,-0.25991
罩子,229.2129325,229.6500223,3,0.36,NN,1,-0.11083
给,230.3975683,230.503777,3,3494.19,VV,1,-0.60557
花,230.7070928,230.9138481,3,266.7,VV,1,-0.41569
画,231.2503913,231.4738481,3,113.13,NN,1,-0.44082
盔甲,231.7691801,232.0387868,3,3.55,NN,1,-0.25631
也,234.5944397,234.6924785,3,3928.9,AD,1,-0.31989
不,234.6924785,234.7946023,3,20543.44,AD,1,-0.30558
太,234.7946023,234.9416606,3,1942.11,AD,1,-0.21653
知道,234.9416606,235.1499931,3,5864.84,VV,1,-0.29341
说,235.2592993,235.4390371,3,6765.38,VV,1,-0.39459
觉得,236.5460588,236.7748161,3,1521.68,VV,1,-0.58816
太,236.9790636,237.2037359,3,1942.11,AD,1,-0.48791
笨拙,237.2037359,237.5713815,3,4.53,VA,1,-0.4282
不,238.1997944,238.2978332,3,20543.44,AD,1,-0.57999
知道,238.2978332,238.5538481,3,5864.84,VV,1,-0.53179
怎样,238.8860661,239.2006073,3,284.05,VA,1,-0.3365
才,239.2006073,239.3313258,3,1094.48,AD,1,-0.29071
能,239.3313258,239.4334495,3,4967.91,VV,1,-0.2797
达到,239.4334495,239.6622068,3,35.65,VV,1,-0.17042
境界,239.9440684,240.2978481,3,2.77,NN,1,-0.24017
怎样,240.9378481,241.1524667,3,284.05,VA,1,-0.50232
才,241.1524667,241.2831851,3,1094.48,AD,1,-0.4817
能,241.2831851,241.3853089,3,4967.91,VV,1,-0.5488
再,241.3853089,241.5323671,3,1684.82,AD,1,-0.36735
进入,241.5323671,241.8019739,3,163.65,VV,1,-0.2622
境界,242.0756656,242.4578481,3,2.77,NN,1,-0.40132
泪水,244.6898481,245.0557432,3,4.38,NN,1,-0.3493
世界,245.1456121,245.5218481,3,349.4,NN,1,-0.35739
是,245.9666873,246.0974057,3,28253.52,VC,1,-0.32502
多么,246.0974057,246.3852605,3,87.79,AD,1,-0.37768
神秘,246.3852605,246.7733308,3,39.91,VA,1,-0.26644
很,247.9007772,248.0846,3,5979.28,AD,1,-0.40258
快,248.0846,248.337867,3,1595.1,VA,1,-0.24067
就,248.8648257,248.9792043,3,8246.34,AD,1,-0.47071
进一步,248.9792043,249.3672746,3,18.18,AD,1,-0.22791
了解,249.3672746,249.6448914,3,301.88,VV,1,-0.35366
花儿,249.9512627,250.1698481,3,3.22,NN,1,-0.17101
小,251.0174349,251.2012577,3,1042.34,VA,1,-0.21034
王子,251.2012577,251.4831193,3,31.93,NN,1,-0.039548
星球,251.5525635,251.8793596,3,43.34,NN,1,-0.3158
上,251.8793596,252.0578481,3,3409.33,VV,1,-0.28726
过去,252.6394546,252.8845516,3,401.98,NT,1,-0.38903
一直,252.8845516,253.105139,3,731.85,AD,1,-0.3208
都,253.105139,253.2072627,3,5294.71,AD,1,-0.48738
生长,253.2072627,253.5708234,3,8.5,VV,1,-0.1924
着,253.5708234,253.7218481,3,2983.65,VV,1,-0.34822
只有,254.183566,254.4654276,3,206.16,AD,1,-0.4009
层,254.5512116,254.7146096,3,51.15,NN,1,-0.14721
花瓣,254.7146096,255.0495756,3,2.53,NN,1,-0.30268
很,255.3053235,255.431957,3,5979.28,AD,1,-0.40762
简单,255.431957,255.7750928,3,151.7,VA,1,-0.36645
花,255.8690467,256.0738481,3,266.7,VV,1,-0.17055
花,257.0338481,257.1558062,3,266.7,VV,1,-0.35102
非常,257.1558062,257.429498,3,804.14,AD,1,-0.47761
小,257.429498,257.6738481,3,1042.34,VA,1,-0.21978
一点儿,258.0738481,258.3991851,3,28.05,AD,1,-0.32029
也,258.3991851,258.5135637,3,3928.9,AD,1,-0.34544
不,258.5135637,258.6197724,3,20543.44,AD,1,-0.41592
占,258.6197724,258.7831705,3,24.92,VV,1,-0.080372
地方,258.7831705,259.0898481,3,696.29,NN,1,-0.32806
从来,259.5552262,259.8575126,3,255.79,AD,1,-0.23209
也,259.8575126,259.9841461,3,3928.9,AD,1,-0.57104
不,259.9841461,260.074015,3,20543.44,AD,1,-0.60288
会,260.074015,260.1843086,3,7927.17,VV,1,-0.3942
去,260.1843086,260.3354518,3,4860.53,VV,1,-0.33959
打搅,260.3354518,260.6213984,3,13.35,VV,1,0.06945
人,260.9315395,261.0978481,3,5810.26,NN,1,-0.40775
早晨,262.0303913,262.4738481,3,30.64,NT,1,-0.18448
草丛,262.7983621,263.1700926,3,1.25,NN,1,-0.20151
中,263.1700926,263.304896,3,1039.21,NR,1,-0.39838
开放,263.304896,263.6578481,3,12.55,VA,1,-0.16393
晚上,264.2658481,264.6018481,3,285.39,NT,1,-0.44474
就,264.6018481,264.6942141,3,8246.34,AD,1,-0.43077
凋谢,264.6942141,265.1378481,3,1.1,VV,1,-0.20511
不,266.2345128,266.3243817,3,20543.44,AD,1,-0.36841
知,266.3243817,266.4265055,3,109.91,VV,1,0.034788
来,267.1058481,267.1944763,3,5519.32,VV,1,-0.30045
种子,267.4926777,267.8818481,3,6.11,NN,1,-0.17639
忽然,268.4158766,268.654173,3,7.33,AD,1,-0.28031
一天,268.654173,268.9618481,3,0.21,AD,1,-0.37293
种子,269.1729618,269.3935491,3,6.11,NN,1,-0.38741
发,269.3935491,269.5446923,3,188.48,VV,1,-0.25539
芽,269.6427311,269.8418481,3,1.94,NN,1,-0.1946
小,270.4638062,270.5986096,3,1042.34,VA,1,-0.18214
王子,270.5986096,270.8477916,3,31.93,NN,1,-0.11899
特别,270.8477916,271.1745877,3,212.57,VA,1,-0.1254
仔细,271.1745877,271.4627046,3,50.56,VA,1,-0.19847
地,271.4627046,271.5525735,3,536.84,NN,1,-0.21095
监视,271.5525735,271.8589449,3,62.12,NN,1,0.013385
着,271.8589449,271.9651536,3,2983.65,VV,1,-0.23569
与众不同,272.5458481,273.1457044,3,19.47,VV,1,-0.2403
小苗,273.2233185,273.6018481,3,0.03,NN,1,-0.097873
玩意,274.2118766,274.6018481,3,69.58,NN,1,-0.17324
说不定,274.9098962,275.3224763,3,29,AD,1,-0.23319
是,275.3224763,275.4450248,3,28253.52,VC,1,-0.29012
种,275.5062991,275.6574422,3,468.48,VV,1,-0.19444
新,275.6574422,275.8984543,3,515.43,VA,1,-0.20243
但是,277.3668453,277.7458481,3,1571.49,AD,1,-0.37672
小苗,278.2818743,278.5858481,3,0.03,NN,1,0.050226
不久,278.5858481,278.8782771,3,25.84,NT,1,-0.03751
就,278.8782771,278.9844859,3,8246.34,AD,1,-0.41701
不,278.9844859,279.1192892,3,20543.44,AD,1,-0.39995
再,279.1192892,279.2745174,3,1684.82,AD,1,-0.38956
长,279.2745174,279.4951047,3,362.87,VA,1,-0.18477
而且,280.0545904,280.4498481,3,578.42,AD,1,-0.59218
开始,280.7653719,281.0513185,3,957.66,VV,1,-0.43105
孕育,281.0513185,281.3168403,3,1.85,VV,1,-0.050733
花朵,281.6109567,282.0317067,3,3.61,NN,1,-0.22667
看到,282.8625904,283.1158574,3,798.38,VV,1,-0.38856
苗,283.4467384,283.6428161,3,1.58,NR,1,0.01834
上,283.6428161,283.8418481,3,3409.33,VV,1,-0.42063
长,284.063566,284.231049,3,362.87,VA,1,-0.41807
出,284.231049,284.3576825,3,1275.36,VV,1,-0.29486
很,284.647714,284.8601314,3,5979.28,AD,1,-0.35966
大,284.8601314,285.0153596,3,1343.24,VA,1,-0.20742
很,285.0153596,285.1828426,3,5979.28,AD,1,-0.5336
大,285.1828426,285.2978481,3,1343.24,VA,1,-0.38373
花蕾,285.3659108,285.7858481,3,0.57,NN,1,-0.18696
小,286.3912335,286.5423767,3,1042.34,VA,1,-0.31654
王子,286.5423767,286.8978481,3,31.93,NN,1,-0.071621
感觉,287.1265247,287.3634518,3,635.39,VV,1,-0.36587
到,287.3634518,287.4900853,3,4159.42,VV,1,-0.26172
花苞,287.8413911,288.1462506,3,0.03,NN,1,-0.22728
中,288.1462506,288.2892239,3,1039.21,NR,1,-0.33202
一定,288.4689618,288.6609545,3,604.33,AD,1,-0.36193
会,288.6609545,288.7630782,3,7927.17,VV,1,-0.39762
出现,288.7630782,289.0245151,3,218.26,VV,1,-0.31405
奇迹,289.2124228,289.7698481,3,40.72,NN,1,-0.19118
然而,290.6898481,290.9080346,3,27.22,AD,1,-0.4489
花儿,291.1613016,291.4098481,3,3.22,NN,1,-0.16204
藏,291.8639131,292.0518209,3,117.24,VV,1,-0.077797
房间,292.8892358,293.2527964,3,214.87,NN,1,-0.2982
中,293.2527964,293.4018481,3,1039.21,NR,1,-0.61362
用,293.6578481,293.7393404,3,1563.08,VV,1,-0.37661
很,293.8210394,294.0130321,3,5979.28,AD,1,-0.38506
长,294.0130321,294.2295345,3,362.87,VA,1,-0.15612
时间,294.274469,294.5604155,3,915.24,NN,1,-0.30758
来,294.5604155,294.6502844,3,5519.32,VV,1,-0.34453
打扮,294.6502844,294.9858481,3,29.21,VV,1,-0.30715
精心,296.1712774,296.4776487,3,8.29,AD,1,-0.39372
选择,296.4776487,296.8371244,3,235.05,VV,1,-0.40503
着,296.8371244,297.0178481,3,2983.65,VV,1,-0.38497
将来,297.2742141,297.5765005,3,27.1,NT,1,-0.33148
颜色,297.6500296,298.1138481,3,50.77,NN,1,-0.36865
地,299.2201049,299.3712481,3,536.84,NN,1,-0.30574
装饰,299.3712481,299.7715733,3,15.05,VV,1,-0.28958
着,299.7715733,299.8978481,3,2983.65,VV,1,-0.56278
片,300.5272892,300.7233669,3,137.03,NN,1,-0.065214
片,300.7233669,300.8990198,3,137.03,NN,1,-0.3062
地,300.8990198,301.0418481,3,536.84,NN,1,-0.4518
搭配,301.2178481,301.5058481,3,6.35,VV,1,-0.17644
着,301.5058481,301.5958501,3,2983.65,VV,1,-0.47182
花瓣,301.8123525,302.1698481,3,2.53,NN,1,-0.37836
不,303.0689458,303.2323439,3,20543.44,AD,1,-0.30848
愿,303.2323439,303.3426376,3,81.65,VV,1,-0.13359
像,303.3426376,303.4856108,3,1497.29,AD,1,-0.35092
那样,303.9472103,304.2045622,3,521.51,VA,1,-0.38322
出世,304.3843,304.7029262,3,2.62,VV,1,-0.075535
就,304.7029262,304.7723704,3,8246.34,AD,1,-0.40033
满,304.7723704,304.9194286,3,98.7,VA,1,-0.15368
脸,304.9194286,305.0664868,3,151.82,NN,1,-0.41922
皱纹,305.0664868,305.4258481,3,3.61,NN,1,-0.35385
要,306.2524374,306.3668161,3,7114.18,VV,1,-0.45031
让,306.3668161,306.5220442,3,3690.67,VV,1,-0.46719
带,307.0816825,307.1960611,3,926.15,VV,1,-0.30153
着,307.1960611,307.290015,3,2983.65,VV,1,-0.41402
丽,308.1195937,308.515834,3,29.99,NN,1,-0.017334
姿,308.1195937,308.515834,3,3.31,NN,1,-0.1876
来到,308.515834,308.846715,3,99.59,VV,1,-0.18133
世间,308.846715,309.2338481,3,5.31,NN,1,-0.23359
是,309.9823314,310.1755468,3,28253.52,VC,1,-0.34126
是,310.910838,311.0252166,3,28253.52,VC,1,-0.5539
非常,311.0252166,311.3724374,3,804.14,AD,1,-0.40916
爱,311.3724374,311.4978481,3,927.73,VV,1,-0.20727
俏,311.4978481,311.8013573,3,3.16,VA,1,-0.04113
