天,0.339345239,0.633848073,3,1510.14,NN,1,-0.37071
用,312.6416974,312.7724158,3,1563.08,VV,1,-0.21328
日子,313.5483041,313.8898481,3,93.48,NN,1,-0.33051
天仙,314.1692166,314.5695418,3,0.39,NN,1,-0.12508
般,314.5695418,314.6594107,3,45.49,VA,1,-0.31602
地,314.6594107,314.7778743,3,536.84,NN,1,-0.2647
梳妆,314.7778743,315.1218481,3,0.51,VV,1,0.04856
打扮,315.1218481,315.4578481,3,29.21,VV,1,-0.44792
然后,316.3487361,316.5815783,3,886.89,AD,1,-0.24059
天,316.7817409,316.9696487,3,1510.14,NN,1,-0.23157
早晨,317.0390928,317.4658481,3,30.64,NT,1,-0.30819
恰好,317.8111486,318.1134349,3,8.02,AD,1,-0.29752
太阳,318.2400684,318.52193,3,42.3,NN,1,-0.25849
升起,318.52193,318.8487261,3,7.24,VV,1,-0.40354
时候,318.9345101,319.3059401,3,1555.33,NN,1,-0.41272
开放,320.0657409,320.5028307,3,12.55,VA,1,-0.095546
已经,321.4382844,321.724231,3,1543.29,AD,1,-0.30239
精细,321.724231,322.1041314,3,1.01,VA,1,-0.16516
地,322.1041314,322.2338481,3,536.84,NN,1,-0.31378
做,322.4962867,322.6278866,3,3647.59,VV,1,-0.30028
那么,322.7259254,322.9873623,3,1245.85,AD,1,-0.42437
长,322.9873623,323.1916099,3,362.87,VA,1,-0.19961
准备,323.2569691,323.5633404,3,661.83,VV,1,-0.38134
工作,323.5633404,323.8978481,3,899.97,NN,1,-0.41274
却,324.5396437,324.6662771,3,397.84,AD,1,-0.43874
打,324.6662771,324.8051655,3,930.74,VV,1,-0.26265
着,324.8051655,324.8786946,3,2983.65,VV,1,-0.327
哈欠,324.8786946,325.1891508,3,0.27,NR,1,0.0024347
说,325.1891508,325.3525489,3,6765.38,VV,1,-0.40611
道,325.3525489,325.5486265,3,111.99,NN,1,-0.13211
刚刚,326.4305912,326.6920281,3,191.44,AD,1,-0.35845
睡醒,326.6920281,327.1298481,3,1.46,VV,1,-0.074439
真,327.4436591,327.5948022,3,3053.82,VA,1,-0.11932
对不起,327.5948022,328.1298481,3,612.52,VV,1,-0.23335
瞧,328.6069302,328.8356875,3,138.14,VV,1,-0.33256
头发,329.0031705,329.3938481,3,117.9,NN,1,-0.29597
还是,329.6812723,329.9304543,3,596.13,AD,1,-0.37163
乱蓬蓬,329.9304543,330.4860077,3,0.09,NR,1,-0.031171
小,331.1884667,331.3927142,3,1042.34,VA,1,-0.20824
王子,331.3927142,331.7698481,3,31.93,NN,1,-0.15413
这时,332.0013719,332.2505539,3,10.43,AD,1,-0.34231
再也,332.2505539,332.5324155,3,7.04,NR,1,-0.23222
控制,332.5324155,332.8178481,3,164.99,VV,1,-0.14646
不,332.8178481,332.9572504,3,20543.44,AD,1,-0.28182
住,332.9572504,333.1058481,3,584.32,VV,1,-0.30468
爱慕,333.6394372,333.9331463,3,2.92,VV,1,-0.25776
心情,333.9331463,334.4098481,3,47.84,NN,1,-0.29849
是,335.4364082,335.7058481,3,28253.52,VC,1,-0.30923
多么,335.9858481,336.3269275,3,87.79,AD,1,-0.30765
美丽,336.3269275,336.7236245,3,75.83,VA,1,-0.23945
花儿,337.6141438,337.9531947,3,3.22,NN,1,-0.29383
悠然自得,337.9531947,338.5455126,3,0.06,VV,1,-0.17682
地,338.5455126,338.6476363,3,536.84,NN,1,-0.27997
说,338.6476363,338.8658481,3,6765.38,VV,1,-0.36557
是,339.5764667,339.8501584,3,28253.52,VC,1,-0.5255
是,340.7529325,340.9081607,3,28253.52,VC,1,-0.68372
太阳,341.0184543,341.4258481,3,42.3,NN,1,-0.22937
同时,341.4258481,341.9457382,3,93.75,AD,1,-0.30787
出生,341.9457382,342.3774157,3,52.26,VV,1,-0.03635
小,343.4926073,343.7050248,3,1042.34,VA,1,-0.23967
王子,343.7050248,344.1698481,3,31.93,NN,1,-0.12131
看出,344.1698481,344.522015,3,11.92,VV,1,-0.264
花儿,344.767112,344.9218481,3,3.22,NN,1,-0.11523
不,344.9218481,345.0367188,3,20543.44,AD,1,-0.35411
太,345.0367188,345.1919469,3,1942.11,AD,1,-0.19685
谦虚,345.1919469,345.6818481,3,5.34,VA,1,-0.33254
可是,346.2914884,346.5161607,3,349.93,AD,1,-0.36565
确实,346.6427941,347.0512892,3,227.45,VA,1,-0.40259
丽,347.0512892,347.3494907,3,29.99,NN,1,-0.018747
姿,347.0512892,347.3494907,3,3.31,NN,1,-0.11048
动人,347.3494907,347.7298481,3,5.72,VV,1,-0.32278
随后,348.4864836,348.7969398,3,8.97,AD,1,-0.023281
又,348.7969398,348.9399131,3,1060.05,AD,1,-0.28954
说,348.9399131,349.1319058,3,6765.38,VV,1,-0.36278
道,349.1319058,349.2818481,3,111.99,NN,1,-0.15923
现在,350.1286338,350.7374788,3,2626.8,NT,1,-0.33125
是,351.0234253,351.1500588,3,28253.52,VC,1,-0.35797
吃,351.1500588,351.2930321,3,832.07,VV,1,-0.27967
早点,351.2930321,351.713782,3,15.95,AD,1,-0.33423
时候,351.8240757,352.1181922,3,1555.33,NN,1,-0.4201
请,353.0250613,353.2252239,3,912.11,VV,1,-0.31097
也,353.6827384,353.7766923,3,3928.9,AD,1,-0.49784
想,353.7766923,354.0338481,3,6325.1,VV,1,-0.44981
着,354.0338481,354.1116583,3,2983.65,VV,1,-0.33209
给,354.1116583,354.2709714,3,3494.19,VV,1,-0.4212
准备,354.4752189,354.7611655,3,661.83,VV,1,-0.39759
小,355.9717021,356.1882045,3,1042.34,VA,1,-0.17703
王子,356.1882045,356.6338481,3,31.93,NN,1,-0.052011
很,356.8581365,357.0705539,3,5979.28,AD,1,-0.38113
不好意思,357.3858481,358.1367261,3,143.23,VV,1,-0.34514
于是,358.7858481,358.9864132,3,58.13,AD,1,-0.46402
就,358.9864132,359.0721972,3,8246.34,AD,1,-0.55628
拿,359.0721972,359.2274253,3,964.66,VV,1,-0.28035
着,359.2274253,359.3091244,3,2983.65,VV,1,-0.52711
喷壶,359.3091244,359.7458481,3,0.15,NN,1,-0.038011
打,360.0418481,360.2854276,3,930.74,VV,1,-0.30203
来,360.0418481,360.2854276,3,5519.32,VV,1,-0.29198
清清,360.6285635,361.0288887,3,0.51,NR,1,-0.045232
凉水,361.0747823,361.5298481,3,0.45,NN,1,-0.15165
浇灌,362.1368695,362.512685,3,0.6,VV,1,-0.28955
着,362.512685,362.6107238,3,2983.65,VV,1,-0.52719
花儿,362.6107238,362.9497747,3,3.22,NN,1,-0.1791
于是,363.7378481,363.933423,3,58.13,AD,1,-0.31247
就,363.933423,364.0682264,3,8246.34,AD,1,-0.45636
这样,364.0682264,364.4767215,3,1916.59,VA,1,-0.47798
花儿,365.350901,365.6978481,3,3.22,NN,1,-0.34829
就,365.9227941,366.0780223,3,8246.34,AD,1,-0.65488
有点,366.4946873,366.7152746,3,175.79,AD,1,-0.31317
敏感,366.7152746,367.0993842,3,22.54,VA,1,-0.25856
多疑,367.0993842,367.3853308,3,3.34,VV,1,-0.33082
虚荣心,367.4751997,367.9618481,3,1.01,NN,1,-0.37722
折磨,368.0920273,368.4106535,3,44.18,VV,1,-0.33963
着,368.4106535,368.4923525,3,2983.65,VV,1,-0.37236
小,368.4923525,368.6557505,3,1042.34,VA,1,-0.16136
王子,368.6557505,368.9907165,3,31.93,NN,1,-0.064996
例如,369.6578481,370.0018481,3,13.03,AD,1,-0.29223
有,370.5138481,370.660537,3,8618.15,VE,1,-0.45371
天,370.742236,370.9538481,3,1510.14,NN,1,-0.059436
小,371.6000757,371.743049,3,1042.34,VA,1,-0.45596
王子,371.743049,372.155629,3,31.93,NN,1,-0.30478
讲,372.155629,372.4865101,3,202.26,VV,1,-0.21492
起,372.155629,372.4865101,3,603.07,VV,1,-0.19635
身,372.6090586,372.7572312,3,134.92,NN,1,-0.1356
上,372.7572312,372.9298481,3,3409.33,VV,1,-0.21664
长,372.9298481,373.0676875,3,362.87,VA,1,-0.24103
根,373.2678501,373.3740588,3,101.65,NN,1,-0.09334
刺,373.3740588,373.6354957,3,43.19,VV,1,-0.12866
老虎,374.4578481,374.9378481,3,10.97,NN,1,-0.19458
让,375.3698481,375.4978481,3,3690.67,VV,1,-0.26164
张,375.6229156,375.8098481,3,332.26,NR,1,-0.052752
着,375.8098481,375.9006923,3,2983.65,VV,1,-0.29129
爪子,375.9006923,376.2805927,3,6.44,NN,1,-0.4706
来,376.2805927,376.5458481,3,5519.32,VV,1,-0.27447
小,377.4762264,377.676389,3,1042.34,VA,1,-0.22476
王子,377.676389,378.0644594,3,31.93,NN,1,-0.067664
顶,378.0644594,378.3054715,3,41.73,NN,1,-0.21733
星球,380.3050613,380.6400273,3,43.34,NN,1,-0.23397
上,380.6400273,380.8018481,3,3409.33,VV,1,-0.27614
没有,381.0258481,381.3548937,3,3226.48,VE,1,-0.36445
老虎,381.3548937,381.747049,3,10.97,NN,1,-0.1906
而且,382.1800538,382.5218481,3,578.42,AD,1,-0.39994
老虎,382.8898481,383.3708234,3,10.97,NN,1,-0.35908
是,383.3708234,383.5097117,3,28253.52,VC,1,-0.40159
不,383.5097117,383.652685,3,20543.44,AD,1,-0.44038
会,383.652685,383.8079131,3,7927.17,VV,1,-0.40856
吃,383.8079131,383.9590563,3,832.07,VV,1,-0.33519
草,383.9590563,384.1538481,3,22.15,NN,1,-0.020703
花儿,384.8435687,385.1213454,3,3.22,NN,1,-0.17641
轻声,385.1213454,385.4522264,3,1.46,AD,1,-0.30628
说道,385.4522264,385.8770613,3,3.16,VV,1,-0.19294
并,386.6246073,386.8492796,3,578.12,AD,1,-0.24151
不,386.8492796,386.9922529,3,20543.44,AD,1,-0.61962
是,386.9922529,387.1474811,3,28253.52,VC,1,-0.54687
草,387.1474811,387.5698481,3,22.15,NN,1,-0.24047
真,388.2657482,388.3964667,3,3053.82,VA,1,-0.19602
对不起,388.3964667,389.0498481,3,612.52,VV,1,-0.29826
并,389.9610029,390.1448257,3,578.12,AD,1,-0.31795
不,390.1448257,390.2918839,3,20543.44,AD,1,-0.57808
怕,390.2918839,390.4716217,3,131.01,VV,1,-0.26379
老虎,390.706173,391.2098481,3,10.97,NN,1,-0.10009
可,391.6947311,391.7968549,3,1374.9,AD,1,-0.30943
讨厌,391.8826389,392.2380296,3,169.65,VV,1,-0.38644
猜,393.4415637,393.7058481,3,194.39,VV,1,-0.2006
没有,394.2626389,394.5281607,3,3226.48,VE,1,-0.47217
准备,394.748748,394.99793,3,661.83,VV,1,-0.30111
屏风,395.083714,395.5371435,3,0.39,NR,1,-0.12034
小,396.0549375,396.267355,3,1042.34,VA,1,-0.19673
王子,396.267355,396.7698481,3,31.93,NN,1,-0.061227
思忖,396.8738481,397.3866315,3,0.12,VV,1,-0.064383
着,397.3866315,397.5786242,3,2983.65,VV,1,-0.30624
讨厌,398.264896,398.7618481,3,169.65,VV,1,-0.51782
对,400.1998062,400.3223548,3,3958.83,VA,1,-0.38884
植物,400.5837916,400.94269,3,12.94,NN,1,-0.11441
真,401.7433404,401.9138481,3,3053.82,VA,1,-0.10305
不,401.9138481,402.0415418,3,20543.44,AD,1,-0.3482
走运,402.0415418,402.4658481,3,29.54,NN,1,-0.058823
花,403.5039542,403.7138481,3,266.7,VV,1,-0.18652
真,404.0907457,404.2704836,3,3053.82,VA,1,-0.35471
不,404.2704836,404.3807772,3,20543.44,AD,1,-0.55878
大,404.3807772,404.5378481,3,1343.24,VA,1,-0.20343
好,404.5378481,404.6789787,3,9977.13,VA,1,-0.32349
伺候,404.6789787,405.1895975,3,4.11,VV,1,-0.11282
晚上,406.1378481,406.6201049,3,285.39,NT,1,-0.15386
得,407.1919981,407.281867,3,3135.62,VV,1,-0.36181
放到,407.5514738,407.8210805,3,21.11,VV,1,-0.086445
玻璃,408.029413,408.2663402,3,33.77,NN,1,-0.17405
罩子,408.2663402,408.5808814,3,0.36,NN,1,-0.13001
中,408.5808814,408.7778481,3,1039.21,NR,1,-0.26316
地方,409.5049471,409.7786389,3,696.29,NN,1,-0.34941
太,409.7786389,409.9583767,3,1942.11,AD,1,-0.12089
冷,409.9583767,410.2498481,3,69.84,VA,1,-0.26537
原来,410.8652358,411.1938481,3,88.83,AD,1,-0.37
住,411.1938481,411.3404594,3,584.32,VV,1,-0.24681
地方,411.6509156,412.1982991,3,696.29,NN,1,-0.51437
但,413.266775,413.4015783,3,2034.22,AD,1,-0.41815
没有,413.5241269,413.842753,3,3226.48,VE,1,-0.39968
说,413.842753,414.0388307,3,6765.38,VV,1,-0.37942
下去,414.0388307,414.4258481,3,231.53,VV,1,-0.31551
来,415.1621922,415.3337601,3,5519.32,VV,1,-0.34709
时候,415.4154591,415.7790198,3,1555.33,NN,1,-0.47078
是,415.7790198,415.9342479,3,28253.52,VC,1,-0.44922
种子,416.0322867,416.4389156,3,6.11,NN,1,-0.15987
见,417.3621145,417.488748,3,874.61,VV,1,-0.18129
过,417.488748,417.6276363,3,3350.21,VV,1,-0.44611
世界,418.0974057,418.4178481,3,349.4,NN,1,-0.29802
叫,419.0614642,419.2166923,3,1032.83,VV,1,-0.29572
人,419.2166923,419.3433258,3,5810.26,NN,1,-0.35788
发现,419.3433258,419.7218481,3,589.45,VV,1,-0.23402
是,420.1398912,420.2501849,3,28253.52,VC,1,-0.6314
凑,420.3727334,420.6228599,3,9.57,VV,1,0.01485
如此,420.8189375,421.1298481,3,247.57,VA,1,-0.35823
不,421.1298481,421.2478574,3,20543.44,AD,1,-0.39586
太,421.2478574,421.3949156,3,1942.11,AD,1,-0.26535
高明,421.3949156,421.7257967,3,4.5,VA,1,-0.049279
谎话,421.782986,422.2609252,3,11.18,NN,1,-0.33111
有点,422.8123936,423.0411508,3,175.79,AD,1,-0.51693
咳嗽,423.8131317,424.1848622,3,5.66,VV,1,-0.32379
声,424.5974422,424.7938481,3,128.63,NN,1,-0.12027
招,425.8871075,426.0978481,3,50.32,NN,1,-0.19093
是,426.4018113,426.503935,3,28253.52,VC,1,-0.26832
要,426.503935,426.6469083,3,7114.18,VV,1,-0.40173
小,426.6469083,426.8348161,3,1042.34,VA,1,-0.17375
王子,426.8348161,427.1218481,3,31.93,NN,1,-0.064122
处于,427.1218481,427.418964,3,32.43,VV,1,-0.15822
有,427.418964,427.5455975,3,8618.15,VE,1,-0.51051
过失,427.5455975,427.8978481,3,6.8,NN,1,-0.22124
地位,427.9826873,428.2931435,3,14.31,NN,1,-0.20888
说道,428.9683012,429.3236919,3,3.16,VV,1,-0.23437
屏风,429.8915001,430.3367598,3,0.39,NR,1,-0.068674
正,431.3965589,431.6661657,3,582.36,AD,1,-0.23488
准备,431.6661657,431.9398574,3,661.83,VV,1,-0.26766
去,431.9398574,432.1073404,3,4860.53,VV,1,-0.31448
拿,432.1073404,432.3378481,3,964.66,VV,1,-0.23617
可,432.8385466,433.0060296,3,1374.9,AD,1,-0.26149
刚才,433.1653427,433.5411582,3,187.2,AD,1,-0.31067
说,433.5411582,433.7454057,3,6765.38,VV,1,-0.43533
是,433.8393596,434.1298481,3,28253.52,VC,1,-0.41126
于是,434.8418481,435.1283452,3,58.13,AD,1,-0.40346
花儿,435.1283452,435.4658481,3,3.22,NN,1,-0.053043
放开,435.6757286,435.9861849,3,82.07,VV,1,-0.27347
嗓门,435.9861849,436.3138481,3,1.4,NN,1,-0.17238
咳嗽,436.3138481,436.7427442,3,5.66,VV,1,-0.32903
声,436.9674165,437.1538481,3,128.63,NN,1,-0.14381
依然,437.6818481,437.9396348,3,25.93,AD,1,-0.27889
要,437.9396348,438.090778,3,7114.18,VV,1,-0.46913
使,438.090778,438.2868557,3,146.51,VV,1,-0.39728
小,438.2868557,438.3889794,3,1042.34,VA,1,-0.1688
王子,438.3889794,438.7138481,3,31.93,NN,1,-0.029164
后悔,438.924108,439.247355,3,40.48,VV,1,-0.2913
过失,439.6517651,440.0898481,3,6.8,NN,1,-0.27536
小,440.9834591,441.1305174,3,1042.34,VA,1,-0.40722
王子,441.1305174,441.5138481,3,31.93,NN,1,-0.27687
本来,441.7778481,441.9955322,3,131.61,AD,1,-0.29361
诚心诚意,441.9955322,442.6532093,3,0.51,VA,1,-0.078353
地,442.6532093,442.7430782,3,536.84,NN,1,-0.25546
喜欢,442.7430782,443.0249398,3,1375.58,VV,1,-0.29232
花,443.2536971,443.4865393,3,266.7,VV,1,-0.14854
可是,444.1809809,444.4803963,3,349.93,AD,1,-0.38795
来,444.7418332,444.9378481,3,5519.32,VV,1,-0.27482
却,445.3668307,445.5669933,3,397.84,AD,1,-0.47462
使,445.5669933,445.7017967,3,146.51,VV,1,-0.28377
马上,445.8202602,446.1538481,3,310.4,AD,1,-0.40098
对,446.1538481,446.2450951,3,3958.83,VA,1,-0.51059
产生,446.3778481,446.6413354,3,46.14,VV,1,-0.2731
怀疑,446.7352892,447.1778481,3,86.09,VA,1,-0.3101
小,447.9726366,448.1401196,3,1042.34,VA,1,-0.19325
王子,448.1401196,448.5363598,3,31.93,NN,1,-0.00090612
对,448.7538481,448.850901,3,3958.83,VA,1,-0.66897
无关紧要,449.0878282,449.6556363,3,12.97,VV,1,-0.194
话,449.7332504,449.8843936,3,1189.39,NN,1,-0.19288
看,449.8843936,450.0396217,3,3056.83,VV,1,-0.29503
得,450.0396217,450.1213208,3,3135.62,VV,1,-0.29733
太,450.1213208,450.3214833,3,1942.11,AD,1,-0.2628
认真,450.3214833,450.6258481,3,90.86,VA,1,-0.40718
结果,451.1764447,451.4215418,3,211.2,AD,1,-0.39669
使,451.4215418,451.5686,3,146.51,VV,1,-0.27795
很,451.7932723,451.9607553,3,5979.28,AD,1,-0.49591
苦恼,451.9607553,452.3529106,3,4.47,VA,1,-0.41683
有,453.1538481,453.2762895,3,8618.15,VE,1,-0.37232
天,453.3702433,453.6578481,3,1510.14,NN,1,-0.15983
告诉,454.1096194,454.4037359,3,1824.99,VV,1,-0.28745
说,454.5344543,454.7218481,3,6765.38,VV,1,-0.48687
不,455.6169663,455.7891609,3,20543.44,AD,1,-0.49663
听信,455.948474,456.3058481,3,1.4,VV,1,-0.35867
话,456.5367069,456.7532093,3,1189.39,NN,1,-0.24876
绝,457.357782,457.5618481,3,40.9,AD,1,-0.20186
不,457.5618481,457.6886631,3,20543.44,AD,1,-0.61205
听信,457.8357213,458.1502625,3,1.4,VV,1,-0.44776
花儿,458.3708499,458.5996071,3,3.22,NN,1,-0.13424
话,458.689476,458.8871924,3,1189.39,NN,1,-0.46898
看看,459.5979739,459.8880054,3,724.93,VV,1,-0.37146
花,459.8880054,460.1138481,3,266.7,VV,1,-0.13843
闻闻,460.5058481,460.7335902,3,1.55,VV,1,-0.083334
就,460.8578481,460.9786873,3,8246.34,AD,1,-0.33148
得,460.9786873,461.2074445,3,3135.62,VV,1,-0.30495
花儿,462.5386608,462.7378481,3,3.22,NN,1,-0.39939
使,463.0737893,463.2739519,3,146.51,VV,1,-0.27828
星球,463.4945393,463.8295053,3,43.34,NN,1,-0.22058
芳香,463.8295053,464.1481314,3,1.55,VA,1,-0.17621
溢,464.1481314,464.5538481,3,1.76,VV,1,-0.14215
可,465.1888695,465.3400127,3,1374.9,AD,1,-0.2117
不,465.4578481,465.5851097,3,20543.44,AD,1,-0.39108
会,465.5851097,465.728083,3,7927.17,VV,1,-0.44472
享受,465.728083,466.1365781,3,92.29,VV,1,-0.32655
老虎,467.2871924,467.5813089,3,10.97,NN,1,-0.044152
爪子,467.5813089,467.9162748,3,6.44,NN,1,-0.34654
事儿,468.0020588,468.1698481,3,104,NN,1,-0.045999
应该,468.8639835,469.1090805,3,1127.12,VV,1,-0.49951
使,469.1090805,469.2561387,3,146.51,VV,1,-0.38569
产生,469.3460077,469.6564639,3,46.14,VV,1,-0.29055
同情,469.6564639,470.1778481,3,24.8,VV,1,-0.30485
却,470.8016194,470.9691024,3,397.84,AD,1,-0.46534
反而,470.9691024,471.2818481,3,11.72,AD,1,-0.61134
使,471.4511266,471.590015,3,146.51,VV,1,-0.63418
恼火,471.6839688,472.1496532,3,6.59,VA,1,-0.34908
还,473.006425,473.2188424,3,3884.93,AD,1,-0.44498
告诉,473.2188424,473.500704,3,1824.99,VV,1,-0.29125
说,473.6355074,473.8806045,3,6765.38,VV,1,-0.43951
那时,474.5814157,474.8469375,3,104.15,NT,1,-0.33557
也,475.0389302,475.1696487,3,3928.9,AD,1,-0.61112
