0.0	0.0	0.0	0.0	0.0
8.96838589036e-05	0.000213675412476	-1.55934394503e-05	0.00107818352801	2.67505679709
0.0328171795256	0.160068060557	-0.00792220523414	0.0153833993562	53.6594789473
0.143139660514	0.625324531698	-0.0310282875811	0.0355379815588	152.382380999
0.261856143762	1.24084919832	-0.0566535448073	0.0477997774717	230.859490139
0.389575209622	1.96350032505	-0.0891645331435	0.0610867026852	277.847072253
0.517731722849	2.95233182648	-0.142770563645	0.0612464488109	279.618900449
0.503798669171	3.2621256109	-0.155902102207	0.0492268513275	254.251839913
0.371642195265	2.43684736253	-0.113379672034	0.0460075880591	240.967634838
0.265142961399	1.39927683658	-0.0669098268379	0.0459668261139	230.338067522
0.232317028317	0.925064444858	-0.0676686260038	0.0410599156253	208.919583538
0.217955183893	0.808384652133	-0.0931730378814	0.0387144970046	196.828118046
0.187498327125	0.837299807776	-0.10367459041	0.0367351081921	194.837916165
0.138499751206	0.716544372329	-0.0953252958139	0.0380041940201	192.695330688
0.171881016463	1.17881089351	-0.0894866704376	0.0399660293055	195.286900347
0.231002374245	1.75788074291	-0.0871220781721	0.0403649365013	199.02035842
0.202069786529	1.49504269481	-0.0689892354438	0.0422589382994	211.946366628
0.157047550979	1.1163889733	-0.0456313285754	0.0446424894563	234.89709531
0.0821483392566	0.590382430909	-0.0187419185389	0.0508762550177	256.723024045
0.0155249145918	0.124869455787	0.00103870360084	0.0462796717522	264.308201249
-0.0148989391413	-0.0999009880983	0.00833892756001	0.0407872608748	243.046462032
0.00406828074312	-0.0228430156046	-0.000254331867032	0.037661199294	212.455476523
0.0408618797267	0.2899393713	-0.015763126291	0.0364806171007	185.826262318
0.164862236109	1.46444662556	-0.0712551719909	0.0422386653282	175.633983036
0.322497178747	2.65505650715	-0.150809773979	0.0434498650805	192.57001859
0.452121866349	3.16700058746	-0.19331462906	0.0436591132567	212.858865441
0.440239570165	2.76708599073	-0.163514839032	0.0415211377526	215.116236208
0.295401909307	1.7210394777	-0.0943279810939	0.0427318170409	229.378032758
0.250551284504	1.09906683964	-0.0563037993436	0.0399502478757	243.796791678
0.288096013965	1.27751501796	-0.05892885136	0.0408287148369	245.714070049
0.35323175616	1.81812437874	-0.0846734686062	0.0388120946739	220.290548344
0.396475156043	2.09052705234	-0.0893618541658	0.0370808962226	203.122797495
0.388728726312	2.16252451619	-0.0846749857136	0.0452892629175	212.846957472
0.358821726766	2.14392885618	-0.0828277968903	0.0493286413057	212.711880982
0.318697335255	2.04502867969	-0.0859378851138	0.0491961194588	217.089685647
0.300674366486	2.09377404249	-0.0950153183772	0.0495645013016	228.041611128
0.301717463433	2.09229916239	-0.0985470975273	0.0399248870864	216.564702233
0.31848481561	1.8567684557	-0.0917537624798	0.030018227769	200.892322985
0.35136167622	1.78345349644	-0.0951317287961	0.034429928931	204.693298638
0.297148775837	1.4171052301	-0.0822040013233	0.0375303543637	214.92384756
0.234527971781	1.11819531697	-0.0622831108272	0.0344570188735	217.071046347
0.241331657724	0.916335554654	-0.0579581861398	0.0332786124806	210.710419666
0.30453701724	1.08266837989	-0.0726367464911	0.035322688277	212.048834324
0.374093739591	1.77776364133	-0.104054777526	0.0344790833923	218.436032164
0.336527457596	2.03735031228	-0.110884837605	0.0299250323528	220.045821111
0.269007709225	1.82652225761	-0.105211863142	0.0327371229458	226.565195011
0.186713080924	1.37665187464	-0.0881129710174	0.0411213077028	236.218469682
0.110526102005	0.821630401006	-0.0547574962004	0.0474057445905	247.723524415
0.204569602022	1.165901422	-0.0694699242706	0.0470238370032	244.813521024
0.302306388681	1.56893613086	-0.098024986576	0.0378669268901	231.241122989
0.309717992437	1.66311229445	-0.0992222275408	0.0313215081114	221.345223766
0.341404578043	1.9460363193	-0.10968043836	0.0310476306439	214.861969541
0.345271551425	1.91097376029	-0.108529138986	0.0327308590539	226.567566377
0.309581418258	1.99581528998	-0.106767951968	0.0331630054699	232.637641971
0.289371847291	2.03268334219	-0.109209906796	0.0326188976977	223.700127062
0.296776725949	2.12033592065	-0.127524164822	0.0271706149445	218.309235509
0.327493530678	2.49617509105	-0.168670634674	0.0252531717675	213.407222272
0.350728589406	2.64103497802	-0.179522244087	0.0307991312724	225.049352087
0.321127202114	2.35828693562	-0.146334358278	0.0395095966071	233.186351721
0.303567952526	2.21859469767	-0.116638196884	0.0433466919481	213.24936349
0.246095375404	1.81337432977	-0.0836066583487	0.0405335224404	203.575669055
0.175757620642	1.29885777744	-0.0608214803569	0.0395470868609	221.036494424
0.19018372268	1.37039333374	-0.0785061199952	0.043817170935	227.032630009
0.235201270671	1.63116843684	-0.100515266615	0.0465233379631	224.408831743
0.227522565769	1.50859696796	-0.0951867875748	0.0458479284821	223.943274259
0.138398857923	0.856075648538	-0.058996098927	0.0440376193847	216.514517844
0.153242630346	0.929851876332	-0.0697299536864	0.0459320481628	203.004500115
0.255026034961	1.63288884423	-0.110098353267	0.0486761118617	204.754860744
0.27577327543	1.82004937921	-0.117553905106	0.0480461734021	217.871158106
0.255615575293	1.89785752368	-0.118143619953	0.0480451018301	228.628119829
0.243413076503	2.07356727872	-0.125560621391	0.0444624491879	237.696425408
0.273229481732	2.36567112347	-0.140891514085	0.0391249304614	238.508028563
0.270862509098	2.12143064824	-0.130353025916	0.0314701070535	229.990576317
0.236853797361	1.74121819856	-0.119980610022	0.0242129754251	215.033246636
0.256876906028	1.80340332144	-0.119377685355	0.0260546682859	208.24593741
0.298648390286	1.89417285598	-0.112187905461	0.0306458750727	213.594377292
0.353668045633	2.01671981648	-0.12272446367	0.0308986451835	205.071710558
0.391274049753	2.10571780661	-0.127193169923	0.0331713423685	197.590808788
0.35295146451	1.94309585037	-0.113630551183	0.0430865427427	219.54559184
0.3109269484	1.81915729914	-0.113828346407	0.0495887669589	239.429691219
0.294507111697	1.48065862493	-0.111434060582	0.0481399181697	234.951754254
0.261486136185	1.2049087132	-0.102429320896	0.0441877830291	247.540359258
0.271738682497	1.41725315162	-0.100127902336	0.042583923121	252.350882841
0.304770809284	1.8647945667	-0.103259629505	0.0477673533458	234.453975664
0.324773900529	2.10099392564	-0.104334103317	0.0468472004909	218.786408193
0.336955360974	2.03528453649	-0.0934791818209	0.0427295941624	211.518727154
0.348314946675	2.15539898306	-0.0968493773768	0.0385773151992	214.199756293
0.369599479813	2.37971879265	-0.11609530518	0.035239646287	217.336790249
0.366204012933	2.28063289929	-0.125520728378	0.032153643458	218.489784386
0.309401285876	1.91274056029	-0.111141906231	0.0303042010483	227.37832893
0.271424068096	1.62682073889	-0.0903943807963	0.034924340972	242.882402434
0.260652850734	1.53108977448	-0.0841167099171	0.0394583867076	239.887132531
0.267404453174	1.64445468354	-0.0866044781968	0.0395337273019	230.266074655
0.325628071479	1.85238278424	-0.0796330266408	0.0380562866057	217.198262661
0.341555897444	2.05695385873	-0.0837564263049	0.0370827613637	205.163256974
0.328345481273	2.29953689485	-0.105737718512	0.0402416235908	205.112538923
0.295038028899	2.35034550635	-0.115601369974	0.0419853168039	206.542198534
0.254349115191	2.19463808338	-0.116067861665	0.0487086635098	208.408649943
0.228683620322	1.91855844282	-0.108951894952	0.0504011470323	201.473071109
0.201995088366	1.59845395188	-0.0949957068044	0.0428304329677	186.741581862
0.218357269069	1.49228762361	-0.0910779524706	0.0372127920511	186.76753193
0.288940780952	1.85602136525	-0.111330745417	0.0445275814806	198.003438104
0.330256756347	2.18220923427	-0.128909064656	0.0498323071573	197.073542917
0.389514551599	2.62756162255	-0.151894568263	0.0479594429917	196.530273814
0.387924669703	2.72180376429	-0.160865333044	0.0502325460059	200.615979864
0.341395698519	2.33735795151	-0.134272087343	0.049572912082	205.370298146
0.322176884589	1.98159268545	-0.111179759037	0.0560524385699	222.952851876
0.296002240474	1.75201997572	-0.0983892660066	0.0630078730827	234.582631099
0.30206617582	1.98248030429	-0.103324866694	0.0598132698313	220.956170597
0.350939767974	2.35863468847	-0.121975515201	0.0543359816737	196.317997648
0.343729185757	2.04425384306	-0.115675055058	0.0545061536801	183.223905115
0.323011951089	1.8598806502	-0.107382129219	0.0485726132622	187.499484093
0.32703372027	2.06299272235	-0.100737341138	0.0398958274558	208.813187111
0.319148903209	2.16378798585	-0.0966728700642	0.0404422109427	240.196724342
0.284899144219	1.8405284012	-0.0799147095586	0.0428149056828	237.670521577
0.293131772188	1.5320508492	-0.0669294256319	0.0434454629514	228.990921197
0.352248527806	1.65781727543	-0.0792553593409	0.0530272409236	221.029317944
0.373175953313	1.99724298638	-0.0997992670242	0.0633279661739	213.559231102
0.387835094434	2.38350557312	-0.128032591143	0.0608164093467	204.846334653
0.410561630683	2.61193459528	-0.137984405319	0.0515071234656	196.114108599
0.410193264431	2.74876387368	-0.142831097406	0.0438293988478	200.605972998
0.3678247711	2.73179178414	-0.140816143349	0.0447672272329	212.893205239
0.349996132806	2.54154320199	-0.132736424465	0.0556336450453	234.253365327
0.383990401607	2.46978426696	-0.142102139554	0.0609819959219	244.380525628
0.377778828617	2.29390689463	-0.139188961404	0.0562317955132	230.072190124
0.351878720417	2.26810816559	-0.1327464745	0.0576469985056	220.81768226
0.343032345096	2.2306590844	-0.138273011143	0.0649481876356	231.200841241
0.306486077045	2.05140947512	-0.129455340874	0.057739071046	230.687369725
0.303974613272	2.13069484676	-0.133574558066	0.0468812513061	229.220602434
0.338414456562	2.3472277252	-0.151502743675	0.0446146888463	232.200511712
0.34133083068	2.24445695987	-0.131827690901	0.0452012892855	229.400853271
0.282909654815	1.93195580574	-0.0940549015283	0.0430458991928	227.714131586
0.248731782264	1.81105960439	-0.080558955591	0.0432113811701	224.582187301
0.330416221663	1.92162993223	-0.0859871236268	0.0476058074082	220.245798286
0.436002137824	2.01203127629	-0.103707250777	0.053373399406	228.618888045
0.438015016742	1.79702284368	-0.110271621421	0.0561701253947	232.33287456
0.378238114778	1.70650100918	-0.104764646034	0.0499401371445	233.764792711
0.352737768926	1.91483074153	-0.0952966462893	0.038018409408	238.732357777
0.347775283946	2.00602906563	-0.0845002124897	0.0313313114243	226.319712546
0.346406976406	1.96015493017	-0.0864173395872	0.0296266123126	215.757744422
0.359489284055	2.22401240728	-0.104419519905	0.0276747727443	214.332509819
0.307836725641	1.86480656307	-0.0940661373002	0.0287232209599	199.29265479
0.267245524972	1.46666630567	-0.0789279797858	0.0357052933284	195.329227136
0.301356725012	1.52973503109	-0.0860259871961	0.0436143468095	211.635309002
0.347461689558	1.86139321408	-0.107232491594	0.038127101169	220.085251326
0.357883676599	2.16141317756	-0.112139349663	0.0365771432952	223.411811036
0.357871862729	2.15779425574	-0.110424952345	0.0361139153212	227.897843139
0.336592717822	1.85445281756	-0.096640608531	0.0385327879135	249.297460556
0.336596077923	1.78946843774	-0.0982345648631	0.0441040478124	264.674215645
0.358481200261	2.00900696863	-0.105861851284	0.0407777599459	256.951237701
0.365484503758	2.36172480881	-0.119118035632	0.0389620199914	242.33914302
0.361694105061	2.31395014723	-0.119029094178	0.0377183089666	227.339659152
0.368134068803	2.15006951905	-0.121842290735	0.0376268408417	228.951404027
0.393693851802	2.24254645714	-0.154109473907	0.04440483785	242.071986045
0.376306538439	2.18290553469	-0.169267136953	0.0440391119108	252.823212925
0.364256575343	1.97693134537	-0.160889720014	0.0435026377451	251.97754033
0.279272018633	1.1481321094	-0.0983787643542	0.0527175812775	241.007129663
0.245597221207	0.896860748962	-0.0648097243395	0.0559032060278	230.626831229
0.272396835416	1.32004617926	-0.0710960659224	0.0467570769928	222.950697813
0.380229960048	2.21211019419	-0.110829871255	0.0415482409559	228.660850885
0.368482611066	2.30238934951	-0.112349993343	0.0429984783838	245.721652941
0.301035048731	1.88217871497	-0.0974873686332	0.0458417340111	251.536757872
0.225323770302	1.30635400087	-0.0762689077134	0.0392954541007	229.953052215
0.216420731422	1.18130721524	-0.0811370407283	0.0370985692127	230.541151516
0.297298469823	1.76715750161	-0.109069808917	0.0470031454984	244.676804007
0.390517208385	2.38585706065	-0.136155344739	0.0553526737628	246.858008568
0.428400515759	2.51005480497	-0.139332098075	0.059684950551	247.90133597
0.425415911157	2.40384713137	-0.123598900229	0.0509800208564	242.978915507
0.45608883996	2.66273914596	-0.11371070647	0.0467308013242	242.425339886
0.42531002788	2.21360106062	-0.091864368186	0.0527619114867	246.100242017
0.436711673964	2.07375412959	-0.108893960258	0.0617899054268	248.076179622
0.443919223867	2.17572425183	-0.133927687624	0.0594171783616	238.31056023
0.441967580416	2.43261067332	-0.146430158149	0.0555195582592	235.464497293
0.384774237767	2.33757667022	-0.135219607415	0.0481461793972	232.663906914
0.306305124365	1.96288703229	-0.114913012731	0.039387549151	234.759763676
0.29155135991	1.96294795261	-0.118154874605	0.0338886222406	245.519836661
0.297474226612	1.93867262777	-0.114450642573	0.0405982601949	259.796222076
0.314598276348	1.75870960035	-0.102410005512	0.0514837609191	259.443154707
0.307122472223	1.49393413419	-0.0791316163819	0.0505383754344	243.052722002
0.291737181324	1.57182096395	-0.0755452357484	0.0422747992499	233.023537301
0.295080583371	1.75602007496	-0.0899162835241	0.0413412117115	220.131698209
0.295956702583	1.75355351345	-0.100742708308	0.0443591084373	214.259501337
0.321589176303	1.76904064864	-0.108285577853	0.0507326196635	231.255464081
0.31030825399	1.64315617082	-0.0985203420993	0.0522559901589	252.802529147
0.325418963738	1.61420472436	-0.121549414351	0.0490746808472	261.393839356
0.388042915375	1.91021658795	-0.167806061914	0.048141541333	264.062018302
0.3958930305	1.9279785095	-0.164758113981	0.0487225460606	263.301129525
0.380829761191	2.07767728843	-0.142905153413	0.0488269162547	249.084637812
0.363390090697	2.12975563727	-0.117831492164	0.049453848452	225.058131642
0.371595820753	2.27828328905	-0.107357975417	0.0515751993785	211.970928127
0.451309340228	2.81881323173	-0.132395026741	0.0547259518592	206.177857153
0.464946194369	2.84978370106	-0.133535513922	0.0550712459319	211.267880886
0.400627740463	2.30174612943	-0.113416641804	0.0610671228098	237.454158824
0.324754248131	1.71006107155	-0.0853456378847	0.0572132530784	237.426093305
0.312303929354	1.56345800599	-0.0764563272013	0.0480572988301	214.372268637
0.309589230356	1.65498438735	-0.075973499195	0.0355809928323	193.249162927
0.249759256633	1.64030622803	-0.0719457266572	0.032910903094	195.682458587
0.262568338765	1.73634102518	-0.0855443924976	0.0355069755397	201.56158358
0.274915308386	1.66148084208	-0.0984997958033	0.031299084202	184.863144962
0.27845889576	1.45321495476	-0.107652867676	0.0347292943917	187.046426113
0.268521190612	1.28066537841	-0.106238391521	0.0395268637689	207.545739582
0.264170224558	1.52723827388	-0.104316653538	0.0443205771322	238.197111482
0.261466910827	1.66261431879	-0.0915902167665	0.0456781979673	244.274328787
0.299626045357	1.79546205873	-0.0884605655192	0.0465979391968	227.809716397
0.347186323718	2.19625675038	-0.0961557471354	0.0458704656571	219.91312317
0.37632662316	2.53788169006	-0.114520066955	0.0411013726501	209.750209626
0.364297295524	2.31330610659	-0.124876809717	0.0409273114108	215.713421802
0.344446414186	2.13199056756	-0.125456392109	0.0374167235098	218.815293256
0.301406001046	1.8599635937	-0.109740710085	0.0301361824002	224.01673187
0.283232922111	1.42959545808	-0.0996467254995	0.0336113319567	231.258133708
0.325149234501	1.42952858365	-0.100569566717	0.0394449198044	223.093906181
0.357016696345	1.48018696706	-0.0997857591732	0.0429346487529	207.992237928
0.336494361106	1.56726844224	-0.0931766630909	0.0441537260038	196.975957889
0.362344843019	2.08851630194	-0.100065356073	0.0447577400811	198.090724972
0.375817880529	2.1780198453	-0.101850654149	0.0427282251723	200.64825523
0.374778906948	1.84665208825	-0.101019220596	0.0421047920298	203.164991662
0.389018222963	1.90480477305	-0.139590235476	0.0407227300764	198.932034472
0.367048917137	1.95556144538	-0.163113323405	0.0350678066122	200.572584382
0.333895992516	1.90583681506	-0.141736900349	0.0335566380315	219.992817553
0.307608051032	1.85793410545	-0.111452153963	0.034567868714	231.909778626
0.311510867581	1.88615818866	-0.101619361817	0.0329565298776	217.041620636
0.309341876002	1.7947821344	-0.0917355141562	0.0270328457749	211.03286692
0.26736689552	1.47653290558	-0.0709607672847	0.0231616745822	220.672846775
0.334630370344	2.0395075752	-0.0964523538461	0.0277179807745	219.855895342
0.402686757715	2.53961371027	-0.127535799715	0.0301795910962	215.039510154
0.36426261232	2.23497750393	-0.11222173366	0.0290929461537	207.952635334
0.32915459574	1.95354420539	-0.0914457258926	0.027175133422	208.329826558
0.316000069323	1.80420098181	-0.0845662833161	0.0379568848386	213.241314377
0.314000594786	1.86709431068	-0.0914936122911	0.0485187085504	210.736347345
0.326618977215	2.04916350109	-0.113072786754	0.0424487367095	199.409496042
0.336711295184	1.9477511282	-0.115673032934	0.0372256374484	194.22419972
0.284456076387	1.55383908279	-0.0901708136871	0.0391103737505	200.870952
0.264244883311	1.4392656555	-0.0800041656351	0.0378785855992	219.383419047
0.261887127452	1.5344256463	-0.0757248844933	0.0357224576316	213.528508324
0.268718821684	1.52392058253	-0.0743674834684	0.0339491628683	196.312412256
0.340752668283	2.09826229408	-0.10839171301	0.0344996003083	189.621280436
0.338255368299	2.24560589137	-0.117496330539	0.0362329282527	191.13387807
0.271102716244	1.88126257203	-0.0965272459324	0.0350858867716	207.326980181
0.234984543506	1.67887086597	-0.0808735699351	0.0315893829923	226.432763415
0.229985115028	1.56560026174	-0.0747358127125	0.0306410497371	233.788496552
0.261907657382	1.53355188591	-0.0738771460961	0.0305877926089	227.702271052
0.283662746717	1.61450950185	-0.0728332317119	0.0302609407694	229.14984211
0.334378266856	1.791862756	-0.073363298837	0.035459365802	222.589164909
0.339370968626	1.5268297382	-0.071372444217	0.0457707984959	221.49263418
0.345602951476	1.18738636181	-0.0776916470274	0.0580676181951	228.023709765
0.402949313199	1.60675423625	-0.0971840518498	0.0600188890192	219.80260363
0.397272604146	2.07567280805	-0.109736572934	0.0537635022199	208.490673997
0.367495711984	2.33342930657	-0.116584754127	0.0443096915275	206.084463971
0.387945470865	2.6591938096	-0.138467902756	0.0422155415153	213.078651139
0.40543494356	2.8689590383	-0.170696125075	0.0409834262887	220.87328202
0.376762212137	2.63887325394	-0.174007348353	0.0335151394454	210.130115739
0.304042754417	2.22658789749	-0.143086293679	0.0331850497069	195.146080623
0.322653139417	2.36183410545	-0.146969914343	0.0447839528462	198.904130813
0.377562580757	2.48845527318	-0.1511622391	0.0459434438272	210.011570318
0.370639078769	2.22447742006	-0.121115013328	0.0409929113552	226.55587917
0.356277701122	2.02568898034	-0.102110517683	0.0439197655924	250.615078472
0.360586684206	1.97509925241	-0.0991279283433	0.052553991199	266.900250941
0.398842972927	2.3124027159	-0.129721574485	0.05628400341	273.406867151
0.436621940541	2.58024483029	-0.152968283063	0.0578999327145	263.883914674
0.443300583412	2.82063274131	-0.173530037953	0.0552089518681	251.155858728
0.43253534413	2.98163891642	-0.188248732234	0.0504895983089	249.980223485
0.462752011074	3.30870685184	-0.211531051897	0.0477331382545	244.718766518
0.428682434351	3.11006804147	-0.186521619996	0.0400027347944	230.23587313
0.379899981688	2.81608505807	-0.141994203513	0.0376530641519	218.437479547
0.337656104745	2.5380279674	-0.112672644083	0.036094179117	212.19417532
0.324901807331	2.35109732832	-0.106284527236	0.0310084938317	195.609712428
0.338467921926	2.32542298513	-0.098109150615	0.0263393911188	184.676950047
0.341043430764	2.27859804369	-0.0916102389439	0.0272161240736	188.786581775
0.308413355769	2.1368899901	-0.0878363341836	0.0257227001714	191.71817457
0.274945257888	1.8915673542	-0.0822346389933	0.0245964364315	198.461498336
0.273798635665	1.46255841134	-0.0771691324754	0.0351906003099	217.405911243
0.285790675327	1.2070347144	-0.0688086787849	0.0508360996843	234.383835817
0.299005764636	1.0557414937	-0.0697638693221	0.0570545098539	238.74756748
0.28154733081	0.94628577155	-0.0666141358989	0.0492284956156	239.400383539
0.267048994215	1.34063657685	-0.073747865312	0.0481547616683	255.037199336
0.264655332252	1.55338223233	-0.0839464609419	0.0513848201929	267.306459782
0.248917993276	1.19158971091	-0.0728581241323	0.0547112775754	253.579869112
0.254881741024	1.10752730987	-0.0569913834617	0.0487948877397	219.564125849
0.295861215129	1.58130271548	-0.0709032379511	0.0426074450719	207.93821679
0.384923627528	2.24307744595	-0.118598344347	0.0398998628671	226.281218744
0.402114062353	2.51357382249	-0.147541765076	0.0345846218637	246.136552867
0.381792388161	2.64876271251	-0.16109463719	0.0313529586009	247.781754078
0.305506627722	2.08871784794	-0.132755394712	0.0295030547713	245.827442934
0.340514471585	1.7476890223	-0.116972019188	0.0411452937921	250.707721325
0.361839363436	1.66949752206	-0.115233411909	0.0497063063194	231.576037439
0.33719728656	1.76446790727	-0.106731094958	0.0464466798345	208.037192581
0.364890140934	2.23197663409	-0.114813843999	0.0404064895688	215.975260095
0.406065875883	2.59036954612	-0.126324972646	0.034167663865	234.832464615
0.392386292991	2.62317509251	-0.124922794459	0.0326384222175	234.755214183
0.381577700566	2.52419294012	-0.124545233023	0.0349208224431	226.213436857
0.397275050162	2.39109076523	-0.127980498304	0.0426658102695	228.105200359
0.400266504423	2.19389760315	-0.13126671672	0.0453248326168	238.73826824
0.30686623643	1.72051155726	-0.103549201319	0.0454467823768	247.405632058
