P
VC
NN
NN
AD
NN
P
VV
NN
DEG
NN
AD
VA
PN
AD
AD
P
DT
VA
NN
VA
NN
NN
DEG
NN
AD
VA
CS
PN
VV
CD
M
NN
M
JJ
DEG
VV
AD
PN
DEG
NN
VV
VE
PN
DT
NN
AD
AD
VV
AD
CD
AD
VA
NN
VV
AD
VA
BA
PN
AD
VV
PU
PN
AD
AD
VA
PN
DEG
NN
NN
VV
VV
AD
AD
AD
VV
CS
VE
NN
VV
PU
P
PN
CD
M
NR
NR
VV
DEG
CD
M
VV
P
PN
VV
VV
DT
NR
DEG
NN
PN
AD
VV
VV
PN
VV
VA
PN
VV
NN
NN
VV
PN
DEG
PN
M
VV
AD
P
NN
DEG
CD
M
NR
VV
AD
CS
NN
VV
VV
PU
PN
M
VV
VA
PN
VV
VV
AD
DT
DEG
NR
AD
VA
AD
VV
PU
VA
PN
AD
AD
AD
VA
SP
PN
AD
AD
VV
VV
PU
AD
VV
NN
AD
VV
PN
VV
NN
NR
DEG
NN
PN
BA
NN
NN
VV
VV
AD
VV
P
NN
AD
P
CD
M
NN
VV
P
CD
M
NN
VV
P
PN
DEG
NN
VV
P
NN
VV
VE
CD
M
VA
NN
VV
VV
PN
BA
PN
VV
P
NN
VV
VV
PN
VA
PN
VV
PN
VV
DEG
PN
M
VV
VE
VA
PN
VV
PN
DEG
NN
NN
CD
M
NN
PN
VV
PN
DEG
VV
NN
CD
JJ
NN
PN
PN
AD
AD
AD
VV
DT
VV
CD
PN
PN
VV
PN
AD
VA
PN
AD
VV
VA
AD
VV
VV
PN
DEG
NN
VA
AD
VV
AD
VV
PN
DEG
NN
IJ
NN
DEG
NN
VC
AD
VA
IJ
AD
VA
PN
AD
AD
VV
PU
PN
M
NN
P
VA
NN
DEG
NN
VV
NT
AD
AD
VV
VV
CD
AD
CD
NN
NN
DEG
AD
VA
DEG
VV
DT
VV
AD
VA
AD
AD
AD
VV
NN
AD
AD
AD
VV
VV
VV
DT
NN
PN
NT
P
NN
NR
VA
NT
AD
VV
PU
AD
VV
P
PN
VV
PU
CD
M
NN
AD
AD
PN
NN
VV
PU
NN
VA
NN
VA
VA
NN
NN
VV
PN
M
VV
DEG
NN
PN
NN
AD
VC
CD
VV
VA
DEG
VV
AD
PN
NN
NT
AD
AD
AD
VA
PU
AD
VV
VV
PN
CD
M
NN
VV
P
PN
M
NR
VV
VA
VV
PU
CD
M
AD
VA
AD
VA
DEG
NN
VA
NN
VV
VV
P
PN
M
NN
NR
AD
VV
VV
CD
M
NN
AD
PN
M
NN
VV
P
PN
PN
VA
DEG
NN
NR
VV
PU
AD
VA
DEG
NN
VV
VV
PN
PN
AD
VV
VV
PN
NT
DEG
NN
VV
NN
VV
VV
CD
NN
NN
NN
VV
VV
PN
DEG
NN
PN
AD
VV
AD
NN
VA
CD
VV
AD
VA
NN
NN
PN
VV
VV
PN
VV
VV
NN
DEG
VV
VV
NN
VC
DEG
PN
VC
AD
VV
VA
DEG
PN
VV
CD
CD
NN
NN
VA
NN
VV
VV
AD
P
CD
NN
DEG
NT
AD
P
NN
VV
DEG
NN
PN
VA
PU
PN
AD
VA
NN
VV
PU
AD
VA
DEG
VV
NN
AD
VV
VV
NR
VV
NN
PN
AD
VV
VA
VV
VV
PN
DEG
NN
AD
NR
DEG
VA
NN
AD
NR
VV
AD
VV
PN
DEG
VV
NN
PN
VC
AD
VA
IJ
NN
VV
NN
VV
VC
SP
PN
VC
P
NN
AD
VV
DEG
VA
NN
VV
PU
PN
NN
AD
AD
VA
AD
PN
VA
VV
VV
PN
AD
AD
VV
NN
NT
DT
VC
VV
AD
DEG
NN
PU
SP
VV
PN
AD
VV
VV
VV
PN
VV
CD
VA
NN
AD
DT
VV
AD
AD
VV
VV
NN
VV
VV
PU
CD
M
NR
DEG
NN
PN
VV
VV
NN
AD
AD
VA
PN
M
NN
AD
P
PN
PN
AD
VA
VV
DEG
NN
VV
VV
VA
NN
AD
VE
CD
NN
PN
P
VA
NN
VV
VV
PN
NN
VV
VA
DEG
CD
NN
VV
NN
VV
PN
NR
VV
NN
VV
SP
VA
NN
NN
PU
PN
CD
M
P
PN
PN
NN
VV
VE
NN
AD
NN
VC
AD
VV
VV
NN
DEG
NN
AD
VV
PN
AD
AD
VC
NN
VA
VV
PN
AD
AD
VV
PN
NN
AD
PN
VV
NN
PN
VV
PN
VE
P
PN
VV
M
NR
VA
NN
VV
VV
VV
NN
PN
VA
CD
M
NN
LC
VA
AD
NN
PN
M
VV
VA
AD
VA
VA
VV
NT
PN
VV
BA
PN
VV
CD
M
NN
NN
NR
PN
PN
NN
AD
VA
PN
AD
VV
DEG
DT
NN
AD
PN
VE
VV
VV
PN
VV
DEG
NN
VC
M
NN
PN
PN
VV
VV
PN
DT
NN
PN
VV
NN
VV
PN
VC
P
VV
CD
M
VA
AD
AD
VA
DEG
NN
PN
AD
NR
VV
PU
CD
NN
PN
DEG
PN
CD
NN
VC
VV
VA
NN
VV
VE
NN
DEG
NN
PN
VV
NR
SP
PN
AD
VV
VV
VV
AD
PN
AD
VV
DEG
VC
AD
NN
VV
NN
VV
PU
CD
NN
AD
VV
VV
VA
NN
VV
PN
DEG
NN
CS
VA
NN
AD
VA
NN
VV
PN
M
VV
AD
PN
CD
VV
AD
VV
PN
AD
VA
PN
VV
PU
VA
VA
NN
VA
CD
VV
DEG
NN
VV
VV
AD
VA
AD
VV
PN
AD
VA
VE
CD
NN
PN
VV
PN
VV
PN
AD
DT
VV
PN
DEG
NN
AD
AD
DT
VV
DT
NN
DEG
NN
VV
VV
VV
PN
AD
VV
PU
PN
DEG
PN
M
NN
VV
PN
DEG
NN
VV
AD
PN
AD
VV
VV
PN
P
NN
NN
DEG
NN
DT
VV
VV
PN
VV
VV
AD
AD
VV
PN
VA
PN
AD
VV
PN
VV
PN
NT
PN
AD
AD
VV
PN
VV
P
PN
DEG
NN
AD
AD
VC
P
PN
DEG
NN
VV
NN
PN
PN
VV
PN
DEG
NN
NN
VA
PN
VA
AD
DT
VV
PN
VV
VV
PN
DT
VV
VV
VV
P
PN
PN
VV
NN
NR
DEG
NN
NN
MSP
VV
DEG
NN
VV
VC
AD
VV
PN
NT
AD
VA
AD
AD
VV
VV
PN
PN
VV
VA
NN
AD
VC
VV
CD
NN
NN
VV
DEG
NN
VV
VV
DEG
P
PN
VV
DEG
PN
NN
NT
PN
BA
PN
DEG
NN
VV
VV
VV
BA
PN
NN
DEG
VA
NN
VV
VV
VA
PN
VE
CD
M
VA
NN
NT
VA
AD
AD
VA
PN
AD
VE
CD
NN
VV
NN
PN
AD
BA
PN
VV
VA
PN
VV
AD
PN
AD
VV
NN
SP
VV
VA
PU
PN
AD
VV
VA
NN
VE
VA
NN
VV
AD
AD
VV
AD
VV
NN
VV
AD
AD
NN
NN
DEG
NN
VA
AD
P
PN
NN
VV
PN
NN
AD
VA
AD
VV
VV
NN
AD
NN
VV
PN
VV
CD
CD
VA
VA
NN
AD
BA
VV
DEG
AD
CD
M
VV
NR
VA
VV
PU
PN
AD
VV
PN
VV
PN
AD
AD
AD
VV
VV
PU
PN
NN
DT
NN
VA
VV
PN
VV
VA
VA
P
PN
AD
CD
M
NN
NN
VV
BA
PN
VV
P
NN
NN
NN
PN
VV
PN
VV
VV
VV
VV
PU
PN
VA
NN
VV
AD
NN
VE
VV
PN
VV
PU
PN
AD
VV
PU
CD
NN
NN
VV
PU
CD
NN
AD
AD
AD
VC
P
NN
PN
AD
VA
PN
VV
PN
AD
VA
VA
VV
PN
VV
PN
VV
PN
VV
VA
NN
VA
PN
AD
AD
VV
PN
VV
AD
VA
PN
VV
VV
NN
VV
NN
VV
P
PN
PN
AD
VA
PN
AD
VV
VA
VA
VA
AD
PN
VV
PN
NN
VA
PN
VV
AD
P
PN
DEG
NN
PN
AD
AD
VE
VV
PN
AD
AD
VA
AD
PN
AD
P
PN
VA
NN
VA
VV
PN
NT
VV
VA
BA
NN
VV
P
CD
NN
SP
PN
VV
AD
VV
PN
PU
CS
NN
VV
PU
VA
VV
PN
DEG
NN
AD
AD
AD
VA
NN
DEG
VV
VA
PN
VV
VE
NN
PN
VC
CD
M
VV
CS
VE
NN
NN
SP
PN
CS
VV
VV
NN
P
AD
VV
CD
AD
NN
VC
VV
DEG
AD
PN
VC
AD
VA
DEG
AD
AD
VE
PN
VV
VV
PN
SP
PN
AD
VV
VV
NN
VV
PU
P
VV
VA
NN
PN
AD
AD
VV
PN
VE
NN
AD
PN
VA
NN
VV
VV
PN
PN
CD
NN
VV
AD
AD
VV
AD
AD
VV
PU
VA
JJ
PN
CS
VV
VV
PN
AD
VA
VV
SP
PN
VC
VV
VA
NN
VV
PN
P
VV
PN
VC
M
AD
VA
DEG
VV
P
NN
DEG
NN
NR
AD
VE
CD
CD
CD
CD
CD
CD
VV
CD
M
VA
NN
PN
AD
VV
VV
PN
CD
M
NN
VV
P
PN
VV
M
NN
VA
AD
VV
VV
OD
M
NN
VV
VV
VV
CD
M
NN
NN
VV
VV
VV
NN
P
VA
NN
VA
VV
DEG
NN
VV
DEG
VA
NN
VV
P
CD
M
AD
VA
AD
AD
AD
VA
DEG
NN
VV
IJ
VV
NN
CD
M
NN
P
PN
VV
VA
NN
NN
VV
PU
VV
VA
NN
NN
VV
PN
AD
AD
VE
VV
VV
PN
VA
VV
VV
PN
SP
PN
PN
VV
P
DT
NN
DEG
NN
NN
NN
VC
AD
VA
DEG
DT
DEG
NN
AD
VC
NN
NN
AD
VA
P
PN
AD
VV
PU
DT
NN
DEG
NN
PN
VA
VA
NN
VV
NN
VV
CD
VA
VV
PN
AD
VV
PN
VA
NN
VV
NN
VV
VV
M
NN
VV
VV
AD
DT
NN
LB
NN
VA
DEG
VA
NN
VA
VV
NN
VV
VA
PU
PN
AD
VV
P
PN
AD
P
VA
PU
PN
VV
VV
NR
VV
NN
VA
PN
VV
P
CD
M
NN
NN
VV
NR
VC
VV
NN
DEG
PN
VV
PN
VV
NR
VA
NN
VA
NN
VV
PN
VA
VV
AD
VV
PN
NN
VV
VV
PN
AD
VE
VV
SP
NN
VV
PN
VA
SP
PN
NN
PN
VV
CD
NN
VV
PN
VE
VV
VV
DT
NN
VV
VA
PN
VV
VV
VV
VV
VC
VA
DEG
NN
VV
SP
AD
VV
M
NR
PN
VC
NN
PN
VV
VV
PN
AD
VA
PN
VV
AD
VV
NR
VV
PU
VA
NN
VA
VV
NN
VV
IJ
IJ
NN
VV
NN
AD
PN
NN
PN
AD
VV
AD
PN
VV
VV
AD
VA
P
NN
MSP
VV
DEG
AD
VC
VV
PN
DEG
VA
VV
VV
VV
PN
AD
VV
VV
AD
VV
PN
DEG
NN
PN
VC
CD
VV
VA
DEG
NN
AD
PN
AD
AD
VA
PN
VV
DEG
NN
AD
VC
VE
VA
DEG
PN
AD
VV
CS
PN
VV
CD
VV
NN
VV
CD
AD
NN
AD
PN
VV
NN
AD
VV
PN
DEG
NN
AD
PN
AD
AD
VC
NN
DEG
NN
AD
VC
PN
DEG
NN
VA
NN
VA
NN
VV
NN
PN
VV
VV
SP
PN
NN
PN
VV
NN
AD
VV
AD
VA
NN
BA
PN
PN
VA
NN
VA
VV
NN
NR
VV
PU
AD
AD
VA
NN
VV
AD
VA
AD
VA
DEG
NN
NN
PN
VA
PN
VV
NN
SP
PN
VA
NN
VV
NN
VV
VV
PN
VV
VV
PN
NN
AD
VV
VV
VV
PN
NN
PN
VV
PN
NN
PN
NN
PN
SP
NN
AD
VA
VA
NN
VV
PN
NN
PN
PN
NN
VA
NN
VV
NN
VV
VV
PN
DEG
NN
P
DT
DEG
NN
CC
DT
DEG
NR
VA
NN
VV
NN
PN
PN
NN
PN
PN
AD
PN
AD
VC
CD
M
VA
DEG
NN
AD
VC
DT
NN
DEG
NN
AD
NR
AD
VV
PN
SP
PN
AD
NN
VA
PN
VV
PN
AD
AD
VV
VV
PN
VC
AD
VV
VE
NN
DEG
VA
DEG
NN
VV
VA
NN
VV
AD
CS
VV
PU
VA
DEG
NN
AD
PN
CD
NN
AD
AD
AD
VC
VV
CD
M
NN
AD
VV
VV
CD
M
AD
CD
M
CC
VC
CD
M
NN
AD
AD
VA
VV
VV
NN
PU
P
PN
VV
PU
PN
PN
LB
VV
DEG
VA
NN
NN
AD
VA
PN
VA
NN
P
NN
VV
PU
CD
M
VV
PN
VV
VV
NN
VV
PN
NN
NN
VV
SP
NN
VV
NN
CS
PN
NN
CD
M
NN
AD
CD
AD
NN
VA
P
PN
M
VV
VV
VV
PN
M
VV
CC
NN
PN
NN
CD
M
NN
NN
CC
VV
CD
AD
NN
AD
CS
PN
VV
NN
VV
NN
AD
VV
DEG
NN
AD
PN
NR
DEG
PN
VC
VA
DEG
SP
NN
AD
PN
PN
PN
AD
VC
PN
DEG
NN
VA
NN
VA
NN
VV
CD
AD
VA
NN
AD
VV
P
DT
M
NN
VV
DEG
VV
VV
VC
PN
MSP
VV
VV
DEG
VA
AD
VV
VV
P
VA
DEG
NN
VV
CS
NN
PN
DEG
NN
VV
VV
PN
AD
VV
NN
AD
AD
PN
DEG
NN
VC
VA
DEG
AD
PN
VV
VV
NN
VV
AD
PN
VV
DEG
NN
SP
VA
NN
CS
VV
CD
M
NN
PN
VC
AD
VV
VV
PN
M
NN
DEG
NN
NN
PN
VV
VV
DEG
PN
AD
VV
NN
VV
AD
P
PN
DEG
NN
VA
PN
VV
VV
NN
VA
DEG
NN
VA
NN
VV
PN
VV
VV
PN
NN
SP
IJ
NN
P
VV
AD
AD
VV
PU
CD
DT
VA
DEG
NN
NN
VA
VV
IJ
IJ
NN
AD
AD
P
NT
NT
CD
VV
DEG
NN
PN
BA
VV
PN
DEG
NN
AD
VV
LB
VV
DEG
VA
NN
AD
VV
VV
NR
VV
PU
PN
VA
VE
VV
NN
PN
AD
VV
PU
PN
VA
NN
VV
PN
VE
VA
AD
VV
P
PN
PU
PN
VV
VV
PU
PN
VV
P
AD
VE
PU
CD
M
NN
AD
AD
VA
VV
DEG
NN
VV
IJ
AD
VV
AD
VV
PN
NN
PN
P
NN
PN
NN
IJ
NN
NN
AD
PN
VE
CD
M
VV
NN
DEG
NN
AD
VA
VV
IJ
NN
VV
P
PN
AD
VE
VV
VV
PN
DEG
NN
SP
PN
AD
VA
PU
PN
PN
NN
AD
VA
VE
VV
NN
DEG
NN
AD
CD
VV
PN
AD
VA
IJ
AD
PN
AD
VV
VV
PU
VA
NN
VV
AD
VV
NR
NN
DEG
PN
CD
NN
VV
PU
VV
PN
AD
VE
CD
M
NN
AD
PN
AD
NN
PN
PN
IJ
NN
VV
PN
VV
PN
AD
VC
AD
VA
DEG
PU
NN
PN
P
NN
NN
VV
VA
VV
VA
IJ
PN
CS
VV
NN
VA
PN
PN
AD
VC
CD
M
VA
VE
NN
DEG
NN
PN
SP
VA
P
PN
NN
PN
AD
VV
NN
PN
PN
VE
VA
VV
P
PN
IJ
NN
AD
VV
IJ
PN
VV
P
PN
DEG
NN
VV
VE
CD
AD
VA
NN
NN
PN
VV
PN
DEG
NN
PN
VV
NN
PN
AD
NN
VV
PN
NN
AD
PN
DEG
NN
VV
P
PN
DEG
NN
AD
PN
VV
VE
VV
NN
VV
PN
AD
NN
AD
VV
AD
AD
VV
VV
PN
P
AD
PN
CD
AD
NN
AD
PN
AD
VV
VV
NN
VA
NN
VV
NN
PN
VV
PN
AD
VV
VV
IJ
AD
VA
NN
VV
AD
VA
NN
VV
VV
AD
AD
VV
VV
VA
NN
VA
VV
CS
NN
NN
VV
VV
VV
NN
VV
VV
PN
VV
VV
PN
VV
CD
M
VA
DEG
NN
AD
VV
PN
VV
NN
PN
CD
NN
LC
VV
VV
PN
VV
PN
NN
VC
VA
DEG
NN
PN
AD
VE
VV
AD
VA
NN
DT
VV
AD
VV
PU
NN
NN
AD
VV
PU
PN
VV
PN
P
PN
DEG
NN
NN
VA
NN
VV
NN
NN
VV
AD
VE
VA
DEG
NN
VA
NN
P
NN
NR
NN
NN
VV
DT
NN
VA
VA
OD
M
NN
VV
VV
VV
CD
M
VV
VA
DEG
NN
NN
NN
CD
M
VV
PN
DEG
NN
VV
VV
PU
PN
VV
VA
DEG
NN
CD
VV
VA
NN
VA
AD
VV
VV
P
DT
VV
VA
DEG
NN
NN
NN
NN
AD
VV
PU
PN
DEG
NN
VV
VA
NN
VV
NN
PN
DEG
NN
AD
VA
PN
VC
P
P
NN
VV
VV
DEG
VV
VA
DEG
NN
VV
NN
P
NN
P
PN
VV
DEG
NN
PN
AD
VV
NN
P
PN
VV
VA
VE
CD
M
NN
P
PN
VA
NN
AD
VV
PN
NN
VV
IJ
VC
SP
VV
VA
DEG
NN
P
VA
NN
VV
NN
PN
VV
CD
AD
NN
VV
VV
AD
CD
AD
NN
VA
NN
AD
VV
VV
NN
VV
PN
VV
VV
VA
NN
AD
VA
NN
VV
NN
P
VA
NN
VV
VA
NN
VV
PN
P
VV
PN
VV
NN
VA
AD
PN
AD
VV
VV
NN
VV
VV
VA
NN
AD
VV
NN
VV
P
PN
VV
VA
NN
VA
VV
PU
CD
NN
AD
VA
PN
VV
VA
DEG
NN
AD
NN
PU
VV
VV
VV
VV
PN
DEG
NN
VV
VV
DT
VA
VV
SP
AD
PN
VV
VV
VA
NN
VV
AD
VV
PN
DEG
NN
P
AD
VV
VA
DEG
NN
AD
VV
VV
VV
VV
DEG
NN
PN
VV
VA
NN
NN
PN
VA
VV
PN
SP
VV
VC
PN
NN
VV
SP
AD
VV
PN
VC
NN
VV
AD
VA
DEG
NN
NN
AD
VA
DEG
NN
AD
VA
DEG
NN
AD
VA
DEG
NN
AD
PN
VC
PN
DEG
NN
VV
JJ
DEG
NN
IJ
VV
PN
VA
SP
VV
PN
AD
VV
VV
PN
SP
VA
NN
VA
NN
NR
NN
VV
PN
VV
PN
AD
PN
VE
PN
VV
VV
PN
VA
VV
NN
DEG
AD
VA
NN
AD
VV
PU
VA
NN
P
NN
NN
NN
VV
PU
CD
M
DT
NN
VA
VC
AD
VA
DEG
VA
NN
MSP
VV
DEG
VV
CD
M
NN
VV
VV
VV
CD
M
NN
VV
NN
AD
VA
AD
PN
AD
VV
VA
NN
AD
VV
PN
P
VA
PN
VA
NN
VV
NN
PN
NN
AD
NN
VV
P
PN
NN
VE
CD
VV
NN
PN
VV
VV
NN
PN
VC
VA
DEG
PN
VV
PN
VA
VA
NN
VV
NN
PN
AD
VV
VA
NN
VV
P
VV
NN
VV
VA
NN
AD
DT
VA
NN
PN
VV
VV
PN
SP
NN
NR
VV
NN
VV
NN
P
VV
PN
DEG
VA
PN
VA
PN
SP
VA
NN
AD
VV
NN
PN
PN
VA
PN
VV
NN
VV
VV
AD
AD
NR
AD
VV
PU
VA
NN
VV
NN
VV
PU
P
NN
NR
PN
NN
NN
VV
DT
NN
VA
VA
VV
VA
OD
M
NN
VC
CD
M
NN
DEG
NN
PN
M
NN
VA
VV
VV
VA
NN
VV
DEG
NN
PN
AD
AD
NN
AD
VE
VV
CD
VV
VA
NN
VA
PN
VV
PN
VA
PN
DEG
NN
VV
PU
CD
VV
CD
VV
CD
CD
VV
CD
VV
CD
CD
VV
CD
VV
CD
PN
VA
CD
VV
CD
CD
CD
VV
CD
CD
VE
NN
AD
VV
NN
VV
PN
CD
VV
CD
CD
IJ
AD
VC
CD
CD
PN
IJ
IJ
PN
AD
VV
P
PN
SP
CD
PN
AD
AD
VV
VC
PN
PU
PN
DEG
NN
AD
VA
PN
VC
AD
VA
DEG
PN
AD
AD
VE
NN
VV
VV
CD
VV
CD
VV
CD
CD
PN
IJ
VA
NN
VV
VV
CS
PN
VV
PU
CD
M
NN
VC
AD
AD
NN
VV
DEG
PN
VV
NN
VV
VV
NN
VV
PN
VV
P
PN
NN
VV
CD
NN
LC
AD
LB
VV
VV
CD
M
NN
CD
M
VC
CD
NN
JJ
AD
VV
P
PN
VV
VV
PU
CD
AD
NR
VV
VV
PN
PN
VV
CD
VV
VA
DEG
NN
VV
PN
P
CD
NN
NN
NR
VV
PU
CD
M
NN
OD
M
P
CD
NN
JJ
VC
NN
VV
P
PN
VV
VV
MSP
VV
PN
VE
NN
VV
PN
AD
VC
M
VA
DEG
NN
NT
PN
VC
OD
M
PN
VV
DEG
AD
VC
CD
CD
PN
PN
VV
NN
VV
VV
VV
VA
VC
VV
DEG
PU
AD
VV
CD
M
VA
NN
DT
VA
NN
AD
VV
P
NN
NR
NN
SP
AD
VC
VC
CD
VV
DEG
VA
NN
VC
NN
SP
AD
VC
VC
NN
DEG
VA
NN
DT
VA
NN
VV
DT
NN
VV
PN
VC
M
VA
DEG
NN
PN
VE
NN
VV
IJ
VC
NR
SP
VA
PU
AD
VC
NR
PN
VV
VV
PN
CD
NR
VV
PN
CD
M
NR
PN
VC
VA
DEG
NN
PN
VC
AD
VA
DEG
PN
VV
DT
NR
VV
PN
PN
VV
PN
VV
PN
VC
IJ
PN
AD
AD
VV
PN
AD
VC
VV
PN
DEG
NR
VC
VV
PN
DEG
VC
DEG
AD
PN
AD
VV
VV
CD
M
NN
PN
NN
AD
AD
VV
PN
AD
VV
NN
PN
AD
VC
CD
NN
NN
PN
VV
PN
CD
NR
VE
PN
VV
PN
VV
VV
PN
VV
VA
VA
PU
VE
PN
NN
SP
VA
PU
AD
VV
VV
VV
DT
NR
CS
VE
NN
VV
PU
DT
NR
DEG
NN
VA
NN
NN
NN
VV
PN
M
NN
VV
NN
AD
AD
DT
NN
VA
AD
PN
AD
VV
PU
CD
NN
PN
VA
VV
VV
NR
SP
AD
PN
VV
NR
VC
PN
DEG
IJ
NN
AD
VA
NN
NN
PU
VA
NN
CD
M
PN
AD
VV
AD
VV
DT
NN
AD
PN
AD
VC
PN
DEG
P
VC
PN
OD
M
VV
PU
PN
M
NN
DEG
PN
AD
VA
PU
SP
PN
AD
CS
PN
VV
PU
CD
M
VE
NN
DEG
NN
AD
PN
M
NN
AD
VC
VV
PN
DEG
P
PN
VV
PU
CD
M
NN
VC
VE
NN
DEG
AD
PN
M
NN
AD
VC
PN
DEG
P
PN
AD
VV
VV
PU
CD
M
NN
PN
AD
VV
VV
CD
M
NR
PN
NN
AD
VC
VV
PN
DEG
CS
P
PN
AD
AD
AD
VE
DT
NN
VV
VV
VV
DT
NR
PN
PN
AD
VV
DT
NR
PN
VV
AD
VC
VA
NN
VV
AD
PN
VV
PN
VV
VA
PN
PN
VV
NN
DT
NR
PN
CD
NN
AD
CD
NN
NN
VV
PN
DEG
NN
PN
VC
CD
M
VA
DEG
NN
AD
PN
VC
CD
M
VA
VA
DEG
NN
VA
NN
AD
AD
AD
VV
PN
VV
VA
PN
VV
VV
CS
PN
VE
CD
NN
NN
PN
VV
VV
PN
VV
VV
VV
PN
DEG
NN
AD
VV
VV
PN
PN
VE
CD
M
VV
SP
PN
AD
VV
VV
VV
PN
DEG
VV
AD
BA
PN
VV
AD
PN
AD
AD
VV
VV
VV
DT
NR
IJ
PN
AD
VV
VV
AD
PN
VV
BA
PN
VV
P
NN
NN
PN
VC
PN
NN
SP
PN
AD
VC
VV
PN
BA
NR
DEG
NN
VV
P
CD
NN
VA
NN
VV
AD
BA
PN
NN
NN
VV
P
CD
M
NN
NN
PN
AD
VV
NN
PU
SP
VA
AD
VA
PU
VA
NN
VV
NN
VA
VA
PN
VV
AD
VE
NN
AD
AD
AD
VV
VC
VV
DEG
NN
NN
P
PN
VC
NN
NN
VA
NN
DEG
NN
P
NN
DEG
NN
AD
VA
PN
AD
AD
VV
PN
VE
CD
M
VV
PN
AD
AD
VV
PN
VV
PN
AD
VE
CD
NN
NN
PN
DT
NN
BA
PN
VA
AD
VV
CD
NN
AD
VV
NN
AD
VV
PN
VV
PN
VV
AD
VV
AD
VV
PN
VV
NN
P
VV
PN
VA
PN
DEG
NN
VE
NN
VA
PN
DEG
VV
AD
VE
NN
AD
PN
VA
NR
AD
VE
NN
NN
VV
VV
AD
VA
NN
AD
VV
PU
P
NN
NR
VA
NN
AD
VC
NN
NN
VV
PU
CD
M
DT
NN
AD
VA
AD
PU
OD
M
NN
AD
VA
VC
DT
NR
NR
AD
VA
DEG
CD
M
NN
VV
AD
VV
VV
VV
VV
CD
M
NN
P
CD
M
NN
NN
DEG
NN
VA
NN
VA
AD
VV
AD
VA
PN
VV
P
