P
NN
DT
CD
NN
AD
VE
NN
AD
VE
NN
DEG
NN
VV
VV
CD
M
NN
P
CD
M
NN
NN
DEG
NN
VV
PN
VV
AD
PN
PN
VV
VV
PN
M
NN
NN
AD
VA
AD
PN
P
VV
NN
P
VV
PN
M
VV
VA
DEG
NN
DT
NN
P
NN
AD
VV
VA
CD
AD
PN
DEG
NN
AD
AD
NN
P
PN
NN
VV
PU
PN
DEG
NN
NN
AD
AD
PN
VV
PU
CD
M
NR
CC
VC
CD
M
VV
P
PN
VV
PU
NN
NN
AD
AD
VV
NR
CC
NN
VV
VV
PU
AD
PN
NN
VA
VA
AD
VC
VA
VA
DEG
PU
VA
NN
CD
VV
PU
PN
NN
VV
AD
AD
VV
NN
P
NN
NN
DEG
NN
VV
NN
NT
VA
PN
AD
AD
BA
NN
VV
PU
SP
PN
VC
NN
NN
DEG
NN
VV
NN
NT
VA
NN
VC
PN
AD
VC
VV
VV
PN
DEG
NN
NT
VA
AD
PN
AD
VV
PU
NN
AD
AD
PN
AD
BA
PN
NN
VV
PU
SP
PN
VC
NN
NN
DEG
NN
VV
NN
PN
AD
VA
VA
NN
VV
AD
PN
VV
VA
DEG
NN
DEG
VV
VV
NN
AD
VC
NN
NT
VA
AD
PN
AD
VV
PU
NN
AD
PN
VV
CD
NN
VE
VA
NR
DEG
NN
VV
VV
NN
PN
VA
DEG
VC
CD
VV
VA
DEG
NN
NT
AD
VV
VV
NT
NT
VV
NT
NN
VV
NN
NT
PN
AD
VV
NN
PN
AD
VV
AD
AD
NN
VV
PU
VC
SP
NN
DEG
NN
VV
NN
VE
VV
VA
AD
VA
P
PN
PU
PN
M
NN
CD
NN
P
CD
NN
VV
VV
AD
VA
AD
NN
AD
VE
VV
AD
SP
VA
NN
VV
AD
NT
DT
NN
VV
CD
NN
PN
AD
CD
M
DEG
VV
NN
AD
VE
PU
DT
NN
PN
AD
VV
NN
CD
M
NN
VV
CD
M
NN
VA
VA
PN
PN
AD
AD
CD
NN
VA
CD
NN
AD
VE
NN
DEG
VV
PN
CD
P
AD
VV
AD
AD
VE
CD
M
NN
DEG
NN
PU
CD
M
NN
VA
CD
NN
CD
NN
NT
VA
AD
PN
AD
NN
VV
PU
PN
DEG
NN
VA
NN
NN
VV
PN
PN
VV
PN
M
NN
VA
VA
VV
NN
AD
PN
VV
PU
PN
PN
NT
VV
NN
VV
NN
DEG
NN
PN
AD
VV
VV
PN
DEG
PN
VV
NN
VV
PN
PN
VV
CD
VV
VV
VV
PN
VV
DEG
NN
PN
VV
PN
NN
VV
AD
VV
PN
AD
VV
VV
NN
VV
P
CD
M
NN
VV
AD
VC
VA
DEG
AD
VC
VA
DEG
VA
NN
AD
VV
PN
DEG
PN
M
NN
VA
VA
PN
CD
NN
AD
VV
VV
PN
CD
NN
PN
CS
VA
NN
VV
AD
VV
AD
P
NN
DEG
VV
VV
PN
VV
VV
DEG
NN
PN
AD
VA
VV
AD
PN
VV
NT
VE
VA
VA
PN
AD
VE
VA
VA
PN
NN
VV
AD
PU
PN
VA
VA
VA
NN
VV
NN
NR
PN
VV
DEG
AD
VV
VA
AD
NN
VA
NN
VV
VA
AD
NN
NN
VV
NT
VA
AD
PN
AD
VV
PU
NN
VA
NN
P
PN
VV
P
JJ
NN
DEG
NN
NN
NN
VV
PN
NN
AD
VV
LB
DT
DT
NN
NN
IJ
VV
VA
DEG
IJ
NN
IJ
NN
IJ
MSP
VV
AD
VV
AD
AD
VE
PN
AD
VV
PN
VV
VA
VA
PN
VV
VC
P
PN
MSP
VV
DEG
VC
DT
NN
AD
AD
VC
PN
PN
PN
NN
NN
VV
PU
NN
NN
AD
AD
VA
PN
VV
AD
PN
VC
PN
JJ
VV
P
PN
VV
VV
NN
DEG
NN
AD
PN
DEG
NN
VA
AD
VA
PU
VV
AD
VV
CD
M
NN
VA
NN
VE
NN
VV
DEG
VC
PN
VV
PN
M
VV
NN
VV
DEG
NR
VA
VC
P
P
PN
DT
CD
NN
AD
VE
CD
M
NN
OD
M
NN
AD
VV
VA
CD
M
NN
VV
VV
CD
VV
VA
NN
PN
P
NN
NN
DEG
NN
VV
VV
PU
CD
VV
NN
VA
NN
VV
VA
NN
NN
VV
PU
VV
VA
NN
P
NN
NN
VV
DT
VV
PN
VV
PU
CD
NN
IJ
PN
P
PN
VV
DEG
IJ
VA
NN
VV
VA
NN
PN
CD
VA
DT
VC
PN
NN
VA
NN
VV
NN
PN
P
PN
VA
PN
PN
VC
NN
VA
NN
NN
PN
VC
NN
NN
AD
VC
CD
VV
NN
PN
VV
PN
VE
NN
PN
VE
NN
NN
NN
NN
PN
VV
AD
VE
NN
VA
NN
VV
PN
AD
VC
CD
VV
VA
DEG
NN
PN
NR
NN
VV
PU
VV
PN
VV
NN
DEG
NN
PN
AD
AD
VE
VV
VV
CD
M
VA
VA
DEG
NN
PN
DEG
NN
VA
VA
IJ
NN
VE
NN
SP
PN
PN
AD
NR
VV
NN
VV
IJ
VA
NN
VV
AD
NN
SP
PN
PN
AD
NR
VV
NN
VV
AD
VE
NN
NN
NN
SP
PN
PN
AD
AD
VV
NN
VV
AD
PN
AD
VC
NN
SP
AD
VA
NN
VV
AD
PN
AD
VC
NN
PN
NN
CD
M
NN
AD
VE
NN
VC
AD
VV
VV
NN
NN
NN
NN
NN
DEG
NN
AD
VA
AD
VV
AD
VV
PN
AD
VV
VV
PN
DEG
NN
AD
PN
VV
P
NN
NN
VV
NN
PN
VV
NN
BA
PN
DEG
VV
NN
VV
CS
PN
VV
NN
VE
M
NN
DEG
VV
VC
VE
NN
DEG
AD
NN
AD
VA
PN
NN
DEG
NN
VV
CD
M
NN
PN
VC
AD
SP
P
CD
M
VV
NN
DEG
NN
VV
VV
NN
NN
VV
JJ
DEG
NN
VV
CD
M
AD
VV
VV
DEG
NN
AD
VC
VA
PN
AD
VC
AD
VA
NN
VV
P
VV
VA
PU
NN
DEG
NN
BA
CD
M
VV
CD
M
AD
NN
AD
VV
BA
AD
CD
VV
NN
DEG
NN
VV
VV
CD
NN
NN
PN
VV
CD
M
NN
PN
CS
VV
VV
DEG
NN
AD
AD
VV
VC
M
AD
VA
DEG
NN
VA
NN
VV
PN
VC
VV
DEG
AD
CS
NN
DEG
NN
VA
AD
VA
PN
DEG
VV
VV
NN
VV
VV
SP
AD
PN
AD
VA
PU
AD
VV
NN
VV
NN
VV
AD
CS
PN
VV
PU
CD
NN
NR
AD
VV
PN
VV
CD
VA
NN
NN
AD
VA
VV
AD
PN
VC
P
VA
VA
VV
DEG
NN
PN
VC
M
NN
PN
VV
VV
PN
VV
VV
PN
DEG
NN
SP
AD
AD
VV
NN
DEG
NN
VV
VV
PN
DEG
NN
VV
PN
AD
VC
VV
NN
VV
VV
NN
DEG
VV
VV
NN
VV
PU
NN
AD
AD
VV
NR
VV
VV
VA
NN
VV
NN
IJ
PN
PN
VA
NN
VV
VE
VA
VA
NN
PN
AD
VA
PN
VE
CD
NN
NN
CD
NN
VC
VA
DEG
CD
NN
VC
VV
PU
DEG
AD
AD
AD
VA
VV
AD
VA
VV
NN
VV
PN
AD
VE
CD
M
NN
PN
VC
AD
VV
NN
DEG
NN
VV
PN
VC
AD
VV
VC
PN
DEG
NN
VV
AD
VA
DEG
NN
P
NN
VC
VA
DEG
PN
VV
VA
NN
NN
VC
DT
NN
NR
AD
VA
DEG
NN
NN
VV
PN
NN
NN
VC
AD
VV
VA
DEG
AD
VA
VV
VV
CD
NN
NN
VV
PU
NN
AD
VA
VV
VV
CD
M
NN
VV
DEG
NN
PN
VV
VV
VA
DEG
NN
AD
VV
DEG
NN
AD
VV
VV
AD
NN
DEG
VA
NN
VV
PU
NN
PN
VV
VA
NN
VC
VV
PU
DEG
AD
VA
NR
DEG
AD
VA
PN
VA
PN
DT
NN
LC
AD
VC
CD
VV
NN
NN
VV
VA
PN
VV
VV
VA
DEG
VC
NN
NN
VC
NN
VV
NN
DEG
AD
VA
VC
PN
NN
VA
NN
AD
NN
VV
PN
CS
VV
CD
M
NN
VC
P
AD
VV
DEG
NN
AD
VC
VE
AD
VA
AD
VV
VV
DEG
VA
PN
DEG
VV
VC
AD
VA
AD
VV
VV
DEG
SP
PN
AD
VA
NN
NN
NN
VV
PN
DEG
VV
VC
VA
DEG
AD
PN
AD
CD
NN
VV
VV
NN
NN
AD
PN
AD
BA
PN
AD
VV
P
NN
NN
PN
VC
PN
OD
M
VV
PU
VV
AD
PN
AD
AD
VV
VV
PN
VV
VV
VV
PN
VV
VV
CD
PN
VA
NN
VV
NN
PN
M
NN
NN
VV
PN
VV
PN
DEG
NN
AD
VA
AD
VA
NN
AD
VV
PU
PN
AD
VV
AD
VV
VV
PN
DEG
VV
OD
M
NN
AD
AD
VC
NN
PU
NN
AD
AD
VC
CD
M
VA
DEG
NN
PN
NN
VE
CD
M
NN
AD
VE
VV
NN
NN
CD
M
NN
CD
M
NN
CD
M
NN
CD
M
VV
VA
DEG
NN
AD
AD
VC
VV
AD
VE
CD
DEG
NN
P
VV
PN
VA
NN
DEG
VA
VE
CD
M
NN
PN
VV
VV
VV
PN
P
VV
NN
AD
P
CD
M
NN
VV
P
NN
NN
VV
VV
CD
VV
VV
CD
NN
DEG
VA
NN
P
AD
VA
DEG
NN
VV
NT
PN
VV
NN
P
CD
VV
VA
VA
DEG
NN
PN
VV
NN
DEG
NN
AD
AD
NN
DEG
NN
NN
VA
AD
VV
AD
VV
DEG
VC
NR
P
NR
DEG
NN
NN
VV
PU
NN
AD
PN
AD
VV
VV
PU
AD
AD
NN
VV
NR
P
NR
DEG
NN
VV
NN
AD
PN
AD
VV
VV
NN
NN
VV
PU
AD
AD
AD
NN
VV
NR
P
NR
DEG
NN
PU
AD
AD
VC
NR
P
NR
DEG
AD
VC
NR
DEG
AD
AD
VC
NR
DEG
PN
AD
AD
AD
VV
VV
VA
PN
VV
DEG
NN
VA
VV
NR
AD
VE
CD
M
NN
NR
AD
AD
CD
M
AD
NR
DEG
NN
P
PN
NR
DEG
NN
VV
VV
VA
VA
DEG
NN
PN
DT
NN
AD
NN
CD
M
P
NN
VV
VV
VV
VV
VA
CD
DEG
NN
VV
AD
VV
VV
AD
VA
VA
P
VV
PN
VV
NN
DEG
NN
PN
AD
AD
AD
VA
AD
VV
VV
AD
VV
PN
PN
NN
DEG
NN
VV
CD
M
VA
DEG
NN
P
NN
VV
NN
MSP
VV
DEG
NN
AD
VA
CS
VV
P
NN
VV
DEG
CD
NN
VA
VV
VV
AD
AD
VV
NN
VA
VV
VV
VA
CD
AD
AD
VV
VA
NN
VV
P
CD
M
CD
NN
NN
DEG
NN
VV
AD
AD
VC
VV
VV
BA
DT
NN
VA
P
NR
NR
CD
M
AD
VA
DEG
NN
VV
AD
NN
VC
NN
VV
PN
DEG
PN
P
VV
VV
VV
AD
VA
NN
PN
BA
PN
VV
VV
AD
VV
VA
VA
VV
VV
PN
VV
VV
PN
VV
AD
VA
VV
VV
PN
AD
VA
P
PN
AD
VV
NN
AD
PN
VV
NN
NN
VV
VV
NR
VA
VV
VA
DEG
NN
PN
VE
VA
PN
VV
AD
VV
PN
VA
NN
VV
PU
NN
VV
VV
AD
VA
PN
CD
M
NN
AD
VE
VV
PN
AD
VV
PN
VV
VA
PU
NN
AD
P
NN
VV
VE
CD
M
NR
DEG
NN
P
VV
VA
NN
AD
VE
VV
NN
VA
VV
PU
NN
VA
VA
NN
VV
PN
VV
P
PN
NN
VV
VA
NN
VV
P
NN
VV
P
NR
NN
VV
NN
IJ
VA
AD
VV
NN
VV
VE
NN
SP
PN
VC
NN
NN
NR
VE
NN
NN
VC
AD
VA
DEG
NN
VV
VA
NN
VV
P
CD
NN
NN
VV
VV
VV
VV
NN
VV
PN
VV
DT
NR
VV
VV
P
VV
DT
M
NN
NT
VE
CD
NN
AD
VV
AD
VV
PN
DEG
NN
VV
PN
PN
M
NN
PN
AD
P
PN
NN
VV
AD
PN
P
PN
VA
VA
IJ
PN
AD
VA
NN
VV
PN
VV
PN
VV
VA
PN
SP
PN
P
CD
M
VV
VV
PU
VV
VA
NN
VV
IJ
NN
VV
AD
PN
AD
VA
VV
NN
P
PN
NN
VA
NN
AD
AD
VV
PU
NN
P
NN
VV
VA
AD
VA
VV
PU
VE
NN
DEG
NN
AD
VA
VA
NN
VV
VA
NN
VA
NN
NN
VV
VV
NN
PN
VC
M
VA
DEG
NN
VA
NN
AD
VV
VA
VV
AD
M
NN
AD
PN
P
CD
M
NN
DEG
NN
AD
VE
NN
NN
VV
VA
NN
VV
VV
VV
PN
AD
AD
VE
NN
PN
NN
AD
VE
PN
AD
AD
AD
VV
NN
PN
VV
BA
PN
VV
AD
VA
DEG
NN
VV
P
CD
AD
NN
VV
VV
DEG
NN
AD
VV
VA
NN
VV
NN
AD
VV
P
VA
NN
DEG
NR
VV
AD
CD
AD
NR
NN
LB
PN
VV
DEG
NN
PN
AD
BA
PN
VV
VV
NN
VV
NN
AD
VV
AD
PN
VC
VA
DEG
AD
VC
P
AD
CD
M
NN
VV
VV
DEG
VA
NN
PN
AD
VE
VV
P
PN
M
NN
DEG
NN
VV
PN
AD
VA
PN
AD
VA
PN
CS
PN
AD
VV
PN
DEG
NN
NT
PN
VV
VV
PN
PN
VV
IJ
PN
AD
VA
PN
DEG
NN
VA
NN
VV
AD
PN
AD
VV
AD
AD
VV
NN
VV
NN
AD
DT
NN
PN
AD
VV
VV
DEG
NN
VV
AD
PN
AD
AD
VA
VV
VA
NN
VV
VV
NN
PN
AD
VV
VV
CD
M
VV
CD
M
VE
VV
CD
M
NN
DEG
NN
CD
M
AD
VA
DEG
VA
VV
PN
VA
VA
NN
VV
PN
VA
VV
VV
NN
P
PN
NN
VA
NN
VE
NN
NN
VV
VE
CD
NN
VV
AD
VV
CD
AD
NN
NN
VV
VV
NN
SP
PN
VV
AD
VE
CD
M
NN
CD
NN
JJ
PN
NR
VV
PN
AD
AD
AD
VV
VV
PN
NN
VV
VV
PN
NN
VV
VV
PN
AD
VV
PN
VE
NN
PN
VA
PN
VV
VV
VC
AD
AD
VA
DEG
VV
PU
VA
NN
VV
VV
VV
VV
AD
VA
NN
VV
VV
CD
NN
NN
NT
PN
MSP
VV
VV
DEG
NN
AD
VC
PN
CD
NN
AD
PN
NN
AD
VA
DEG
NN
AD
PN
BA
PN
NN
VV
PU
DEG
NN
AD
VV
NN
VA
NN
NN
NN
VV
P
AD
VA
DEG
NN
VV
PN
AD
VV
VV
DT
NN
CC
DT
DEG
NN
AD
PN
MSP
VV
DEG
AD
VC
CD
AD
VA
DEG
NN
NN
PN
VA
VA
NN
VV
NN
VV
PN
VA
PN
VA
PN
VA
NN
P
VV
NN
PN
VC
PN
NN
VA
NN
VV
PN
VC
PN
NN
PN
VC
PN
NN
PN
VC
PN
NN
NN
AD
VV
NN
VV
PN
VV
PN
DEG
NN
SP
PN
AD
VA
PN
VV
PN
AD
VA
PN
AD
VA
PN
AD
VA
NN
AD
VV
VV
VA
NN
VV
NN
PN
M
NN
VA
VA
PN
NN
VA
VC
NR
DEG
AD
AD
VA
AD
NN
NN
AD
NN
AD
VE
PN
AD
VC
VV
NN
VA
PN
VV
DEG
NN
P
PN
DEG
NN
PN
VE
CD
M
VV
PN
AD
PN
AD
VV
P
NN
NN
NN
VV
VV
PU
AD
VA
DEG
NN
AD
VA
NN
AD
VV
PU
CD
NN
VA
NN
DT
DEG
VA
NN
AD
VC
VV
NN
VV
DEG
NN
DEG
PN
VA
VA
NN
VV
PN
VC
CD
M
NN
VV
DEG
NN
PN
VA
NN
VV
VA
NN
NN
VV
DT
VV
PN
VA
AD
P
PN
DEG
PN
M
VV
VA
PN
VC
PN
VV
VA
NN
VA
NN
VV
PN
VC
NN
NN
VV
PN
VV
PN
AD
VA
PN
DEG
PN
M
VV
AD
VA
PN
VV
PN
VC
DT
NN
NR
VV
DEG
CD
VV
VV
AD
AD
P
PN
CD
NN
NN
NN
AD
VE
CD
M
AD
VA
DEG
NR
NN
VA
NN
NN
NN
VV
CS
PN
VV
DT
PN
VC
AD
VV
AD
VA
PN
VV
VV
VV
AD
VA
AD
P
VV
VV
NN
VV
PN
VV
VV
VV
AD
PN
AD
VV
VV
VV
VV
NN
PN
P
CS
AD
VA
DEG
NN
PN
P
VV
PN
NN
PN
VV
VV
VA
VV
AD
PN
AD
VV
PN
AD
VV
PN
VE
CD
M
VV
DEG
VV
SP
PN
VE
DEG
AD
VC
CD
M
VA
DEG
VV
PN
M
VV
AD
VV
CD
NN
AD
PN
NN
AD
VA
DEG
NN
AD
NN
CD
NN
AD
VV
VC
AD
VV
PU
DEG
PN
PN
AD
VV
VV
PN
VV
CD
M
VV
DEG
NN
AD
PN
VV
P
NN
NR
VV
VV
AD
P
PN
VV
VV
VV
PU
CD
AD
NN
PN
VA
NN
VV
PN
VA
VA
NN
AD
VE
NN
NN
VV
NN
PN
VV
VV
NN
VV
AD
PN
AD
VE
VV
PN
P
PN
P
NN
NN
VV
PN
NN
VV
PN
VC
PN
VA
NN
VV
PN
AD
VA
PN
VC
CD
AD
NN
NN
VV
VV
P
PN
AD
VV
SP
VA
NN
VV
NN
PN
AD
VA
PN
AD
VV
P
PN
AD
VV
NN
VV
PN
AD
VE
LB
VA
SP
IJ
VA
VV
VA
NN
VV
VV
PU
NN
PN
AD
VV
PN
VV
VA
IJ
PN
CC
PN
NN
NN
NN
VV
PN
VV
VV
PN
PN
VV
VV
NN
VA
NN
VV
PN
VV
VA
SP
NN
NN
VV
PN
VE
NN
PN
AD
VV
PN
VA
VA
PN
AD
VV
NN
DT
VC
PN
JJ
DEG
VV
PN
NN
PN
VC
VV
VV
NN
DEG
SP
AD
VA
NN
VV
PN
VC
VV
VV
NN
DEG
PN
VV
VA
SP
PN
VC
AD
VA
AD
LB
NN
VV
PU
DEG
NN
NN
VV
PN
DEG
NN
AD
VC
VV
NN
VV
NN
CD
VA
NN
VV
VA
PN
VV
VV
PN
AD
AD
VC
CD
M
VA
NN
AD
AD
DT
CD
M
VA
NN
VA
PN
AD
VV
PN
PN
AD
AD
VV
AD
VV
PN
VA
PN
VV
VV
PN
AD
AD
VC
CD
AD
NN
P
DT
CD
AD
NN
VA
AD
CS
PN
VA
PU
PN
PN
AD
AD
VV
VV
PU
VA
PN
VV
VV
PN
AD
VC
NN
VV
JJ
DEG
PU
PN
VA
PN
VV
VV
AD
VC
NN
VV
JJ
DEG
PU
PN
AD
VA
PU
VA
NN
VV
VE
CD
M
VV
PN
VV
PN
BA
PN
VA
PU
PN
VC
VV
DEG
NN
VV
NN
VV
VA
DEG
NN
AD
VV
VV
IJ
PN
AD
VC
P
NN
VV
DEG
NN
VA
NN
VV
NN
VV
AD
VA
P
AD
CD
M
NN
VV
VC
DEG
P
DT
NN
VV
VE
NN
SP
VE
PN
AD
VE
NN
AD
VE
NN
SP
VE
VE
VV
DEG
NN
NN
DEG
VV
AD
NN
AD
BA
NN
VV
VV
PN
DEG
NN
AD
VA
PN
VV
NN
AD
NN
AD
VV
PN
DT
DEG
NN
VA
AD
VA
DT
DEG
NN
AD
VA
AD
VA
AD
PN
VV
DT
VV
PU
AD
CS
PN
CS
VA
PU
PN
PN
DEG
NN
AD
AD
VV
VC
VA
DEG
PN
VV
VV
VV
CD
VV
VV
DEG
NN
NN
DT
DEG
NN
NN
VV
VV
PN
VV
VV
NN
VV
AD
PN
DEG
NN
NN
AD
VV
AD
NN
VA
VV
PN
P
NN
NN
VV
VV
AD
VV
PN
VV
PN
VV
PN
DEG
NN
VE
PN
AD
VV
NN
NR
VA
PN
VV
VV
AD
VV
AD
VE
PN
VA
NN
VV
AD
PN
VA
VV
NN
VA
AD
PN
VE
VV
NN
DEG
NN
AD
CS
PN
VA
PU
PN
PN
AD
VV
AD
VA
NR
VC
NN
DEG
PN
AD
VV
VV
PN
VV
PN
AD
PN
AD
VV
VV
PN
NN
VV
NN
DEG
NN
NN
VV
AD
NN
VV
VV
VA
NN
VV
PN
VA
PN
SP
PN
VV
PN
VC
AD
VV
DEG
VA
NN
VV
NN
AD
PN
DEG
NN
AD
VA
PU
PN
AD
VV
VV
VV
NN
AD
VE
CD
NN
VV
VV
AD
LB
VA
PU
DEG
NN
AD
VV
LB
VV
NN
VV
NN
AD
VV
AD
VE
NN
VV
VV
DT
NN
DEG
PN
AD
VV
NN
PN
VV
VV
JJ
DEG
NN
P
NN
VV
AD
VE
VV
NN
DEG
NN
AD
NN
AD
AD
VE
NN
CS
PN
VV
VV
CD
M
NN
PN
AD
VA
PN
SP
AD
VV
VV
CD
PN
SP
VA
NN
VV
VV
AD
NN
NN
VV
NN
VV
PN
AD
VA
VV
P
NN
NR
VV
VV
P
PN
AD
VA
CD
PN
VV
NN
NN
VV
PN
PN
PN
AD
AD
VV
VV
NN
VC
NN
DEG
NN
AD
DT
NN
PN
VV
VV
VV
PN
AD
VA
CD
OD
NN
VA
NN
AD
VV
PU
AD
VA
AD
P
AD
DEG
DT
NN
VV
NN
VV
AD
VV
PN
NT
NT
VV
AD
P
NT
VV
PN
AD
VV
VV
VA
NN
AD
VV
PN
AD
AD
VV
VA
VV
PU
NT
DEG
NN
PN
AD
VV
VV
PN
AD
VV
VV
VA
DEG
NN
AD
CS
PN
VA
PN
NN
VV
PN
AD
AD
VV
P
PN
NN
DT
VV
VA
PN
DEG
NN
VV
VE
AD
DEG
NN
NN
VC
PN
VA
NN
VV
PN
AD
VC
CD
VV
NR
LB
NN
VV
PU
DEG
NN
NN
VV
PN
AD
VV
DT
CD
NN
P
DT
NN
VA
VV
DT
CD
NN
P
DT
NN
VA
AD
VV
PN
DEG
DT
NN
AD
VE
CD
VV
NN
PN
DT
NT
AD
P
NN
NN
DEG
NN
VV
AD
NT
AD
VC
CD
M
VA
DEG
NN
PN
VV
AD
VV
VV
NN
VV
CS
NN
PN
NN
AD
VV
NR
AD
VA
AD
VA
AD
PN
AD
AD
VE
NN
PU
AD
VA
VA
NN
VA
PU
NN
P
NN
DEG
NN
AD
VA
VV
VV
NN
IJ
NN
VV
PN
AD
VV
VV
DEG
PN
VC
PN
DEG
NN
VA
NN
VV
PN
AD
AD
AD
VV
VV
PN
DT
VA
AD
PN
AD
VV
PN
VA
PN
VC
VA
DEG
NN
VV
PN
AD
AD
VV
VV
PU
VA
NN
VV
AD
NN
NN
VV
AD
PN
PN
NN
AD
AD
VV
P
NR
NN
DEG
NN
PN
AD
VV
PU
NN
NN
VV
AD
PN
AD
AD
VV
AD
VV
VV
DT
NN
SP
PN
AD
VV
VA
PN
DEG
PN
M
VC
NN
VV
VV
DEG
NN
PN
VV
P
PN
VV
NN
PN
AD
VV
VV
PN
CD
M
VA
AD
VA
NN
AD
VV
VV
DT
NN
PN
AD
AD
AD
AD
PN
DEG
PN
M
NN
PN
AD
PN
AD
AD
VC
SP
VA
NN
VA
PN
VV
VE
NN
VA
VV
PN
PN
AD
VE
VA
VV
DT
NN
PN
AD
AD
PN
DEG
NN
NT
VA
PN
NT
AD
P
CD
AD
DT
NN
VA
DEG
CD
AD
NN
AD
PN
NT
AD
BA
PN
VV
PU
PN
DEG
NN
AD
PN
NT
AD
VC
NN
VV
VV
DEG
PU
AD
DT
NN
VV
AD
NN
PN
AD
VA
AD
PN
VC
VA
DEG
VA
NN
VV
VV
VE
NN
VV
P
PN
VV
VV
AD
PN
DEG
PN
M
NN
CD
M
VA
DEG
NN
VV
PN
P
PN
VA
AD
PN
AD
CD
M
AD
P
PN
DT
AD
VA
P
PN
VC
PN
VV
DEG
P
PN
VC
PN
VV
P
NN
NR
DEG
P
PN
VC
PN
VV
NR
VV
VV
DEG
P
PN
NN
DEG
NN
P
VV
CD
AD
P
VV
NN
NN
VC
PN
VV
DEG
P
PN
VV
VV
PN
DEG
VV
P
VV
AD
AD
PN
VV
VV
PN
DEG
VA
P
PN
VC
PN
DEG
NN
PN
AD
VV
PU
NN
NN
VV
PU
VA
NN
VV
VV
NN
VV
SP
PN
AD
VC
PN
DEG
VA
AD
VA
AD
VV
NN
AD
VV
VV
VV
VA
NN
DEG
NN
VV
NN
VC
VV
AD
VV
DEG
NN
DEG
NN
VV
NN
VC
VV
AD
VV
DEG
VA
NN
VV
VV
PN
M
NN
AD
VV
BA
PN
VV
P
NN
M
