P
AD
P
PN
P
PN
DEG
NN
VV
PU
NN
PN
AD
VV
PN
DEG
NN
VV
VA
VA
AD
P
PN
P
PN
DEG
NN
VV
PU
NN
VA
NN
AD
VV
VV
VV
VV
PN
VV
DT
NN
AD
VV
PU
PN
NN
NN
VV
AD
PN
AD
VV
VV
PN
PN
NT
VV
VA
PN
VA
VV
DEG
PN
VA
AD
PN
VV
VA
PN
DEG
NN
VA
PN
VV
VA
PN
DEG
NN
VA
VA
NN
AD
VV
VV
VA
PN
VV
VV
PN
VA
VA
NN
VV
PN
VA
NR
VV
PN
P
PN
VV
PN
VA
NN
VV
PN
CD
VV
VV
NN
VV
NN
P
DT
CD
NN
CD
VV
NR
VV
PN
VV
DT
NN
NN
DEG
NN
NN
VV
P
NN
NN
VV
P
NN
AD
CD
VV
NN
VA
DEG
NN
JJ
NN
VV
VV
BA
NR
NN
VV
VV
PN
VA
VA
IJ
VA
NN
VV
PN
VV
VV
PN
VV
NN
DEG
NN
PN
AD
AD
VV
NR
VV
AD
OD
VV
NN
VA
DEG
NN
AD
P
VA
DEG
NN
VV
VV
NN
VV
NT
PN
VA
AD
VV
PU
SP
VA
NN
VV
PN
AD
VC
AD
DT
NN
PU
NR
VV
PN
VC
CD
M
VV
NN
PN
AD
VA
PN
AD
MSP
VV
DEG
NN
SP
NN
VC
AD
AD
AD
VV
VA
PN
MSP
P
DEG
NN
DEG
NR
VV
NT
OD
M
NN
VA
DEG
NN
AD
VA
AD
VV
PN
VC
P
VV
OD
VV
NN
SP
VA
NN
VV
PN
PN
AD
AD
VV
NR
VV
PN
P
NN
VV
CC
P
VV
AD
NN
BA
NN
VV
P
NN
VV
P
NN
VV
AD
NN
VV
PN
PN
P
VV
PN
VA
NN
VV
PN
P
CD
M
NR
VV
CD
NN
PN
M
NR
AD
VV
PU
AD
VA
DEG
NN
CS
VE
NN
VV
VV
PU
PN
DEG
NR
PN
AD
VV
PN
VA
VA
NR
VV
PN
VA
VA
NN
VV
PN
VA
NN
VV
PN
VC
CD
VV
VV
VV
VV
DEG
VA
NN
DEG
NN
DT
NR
VV
CD
NN
AD
AD
VV
VV
NN
PN
AD
VV
PN
NN
VA
NN
VV
PN
AD
AD
NN
VV
PU
NN
NN
VV
NN
VV
VV
VA
DT
NR
VV
VV
CD
NN
AD
VV
PN
CD
NN
VV
PN
VV
VA
VA
VV
AD
VA
VA
NN
NN
NN
VV
PN
CS
VE
CD
NN
AD
VV
PN
AD
VA
NN
P
NR
VV
VV
PN
VC
PN
P
NN
VV
VV
PU
NN
DEG
OD
NN
PN
VV
VV
P
PN
M
NN
DEG
NN
VV
VV
PU
PN
MSP
NN
DEG
AD
CD
M
NN
IJ
PN
VA
VA
NN
VV
PN
VV
DEG
DT
NN
VA
VA
AD
PN
AD
VE
VV
VA
PN
DEG
NN
PN
VE
VV
DEG
PU
CS
PN
VV
VA
NN
VV
VV
NR
NN
VV
PN
AD
AD
VV
AD
VA
DEG
VA
NN
VA
PN
VV
PN
DEG
NN
NN
PN
DEG
NN
NT
AD
VV
PN
NN
AD
P
PN
AD
VV
VA
VV
PU
PN
AD
VV
PN
DEG
NN
PN
VV
PN
NN
CS
VA
VV
VV
PU
VE
VV
CD
M
NN
AD
VA
NN
PN
AD
P
PN
VE
VV
CD
M
NN
NN
AD
VV
VA
PN
AD
VV
VA
PN
PN
NN
PN
PN
AD
AD
VV
VV
CS
AD
NN
PN
AD
VV
PU
PN
VV
VV
PN
VV
VV
PN
DEG
NN
PN
AD
VA
PU
PN
VE
VV
CD
NN
NN
SP
PN
VV
VV
DEG
NN
P
VA
DEG
VA
NN
VV
VA
NN
VV
VV
NN
VA
VA
AD
PN
AD
VV
VV
VV
PU
P
PN
AD
NN
VV
PU
VA
CD
M
NN
AD
NN
VA
PU
VV
NR
VV
VV
VA
P
VA
PN
AD
VV
PN
VV
VV
DT
NR
AD
VC
P
NN
VA
VA
NN
DEG
NN
P
PN
DEG
NN
NR
VV
PN
AD
VA
SP
PN
VV
PN
PN
AD
AD
VV
PN
DEG
NN
AD
VA
PN
VV
NN
VA
NN
AD
VC
VE
NN
DEG
PN
AD
VV
PN
DEG
NN
VC
PN
NN
AD
PN
AD
NN
PN
VV
AD
VV
VV
VV
PN
PN
VA
PU
PN
VV
VV
PN
P
PN
NN
VV
VV
VA
PU
NN
PN
AD
VV
NR
VC
AD
VA
DEG
P
VE
CD
M
NN
VV
AD
VV
DEG
VV
PN
VV
NN
AD
AD
PN
AD
NN
VV
VV
NN
VV
NN
DEG
NN
NN
VC
VA
DEG
PN
AD
VV
VA
VA
PN
AD
AD
VV
NN
VV
P
CD
M
NN
VV
PN
AD
VV
AD
VV
VV
AD
VV
AD
AD
VE
CD
VV
VV
AD
VV
DEG
NN
P
AD
NN
VV
VV
NN
VV
NN
AD
VA
DEG
AD
VC
P
DT
NN
NN
VV
VV
CD
NN
NN
PN
AD
VA
AD
VA
PU
AD
NN
VV
VV
NN
P
PN
AD
VC
CD
M
VA
NN
DEG
NN
PN
VV
P
CD
NN
VA
DEG
NN
NN
AD
VV
PN
NN
NN
VV
VV
CD
M
NN
AD
AD
VE
DT
NN
VV
VV
PN
NN
VV
AD
AD
VE
NN
AD
VV
VV
AD
PN
NN
VV
DT
NN
VV
PU
NN
AD
PN
NN
DEG
NN
P
PN
DEG
NN
NN
VV
VV
CD
M
VA
VC
DEG
PN
VA
VA
NN
VV
AD
VC
NN
NR
CC
VC
NN
VV
PN
VA
DEG
NN
VC
VV
AD
VV
DEG
PN
VA
VA
PN
P
DEG
DEG
NN
DEG
NN
VA
VA
NN
VV
VA
NN
VV
PU
PN
AD
BA
PN
VV
P
NN
AD
AD
VV
PU
PN
AD
VA
AD
AD
VV
VV
CD
M
VA
DEG
NN
AD
AD
P
NN
VV
VE
P
PN
AD
VA
DEG
PU
PN
VV
VV
NN
VV
VV
PN
VA
DEG
NN
PN
CD
VA
VV
DEG
NN
PN
VV
NN
JJ
DEG
NN
NN
AD
PN
VA
PN
VV
PN
MSP
VV
DEG
AD
VC
NN
AD
VA
DEG
VC
VV
AD
VV
DEG
P
VV
PN
AD
VV
DEG
NN
VV
CD
NN
VV
PN
AD
NN
DEG
VV
P
PN
M
VV
PU
DEG
VA
NN
NN
VV
PN
AD
VA
DEG
VC
PN
VA
PN
PN
M
VV
DEG
VA
VC
P
PN
NN
NR
VV
DEG
PN
M
NN
DEG
NN
PN
M
NN
CS
P
VA
NN
VV
PU
DEG
NN
AD
AD
CD
M
NN
DEG
NN
VA
P
PN
NN
VV
VV
VA
AD
PN
AD
VV
VV
PN
AD
VA
VV
VV
NN
CD
NN
NN
AD
VV
BA
PN
VV
VV
AD
AD
VA
VV
VV
PN
P
NR
NN
VV
PU
NN
DT
NN
PN
P
NN
NN
VV
AD
PN
AD
AD
VV
VV
VV
PN
AD
PN
AD
VV
VV
VV
NN
PN
AD
AD
VV
PN
VE
VA
PN
AD
VV
DEG
PN
NN
NN
VA
P
NR
DEG
DT
NN
NR
DEG
NN
AD
NN
NR
VV
DEG
NN
PN
NN
NN
AD
AD
AD
NN
NN
NR
DEG
NN
AD
PN
AD
VE
DT
NN
PN
AD
VV
VC
P
NN
SP
VA
VA
PN
VA
VA
NN
VV
PN
AD
VC
JJ
DEG
NN
NN
NN
PN
VV
PU
VV
VV
NN
VV
VV
NN
NN
AD
AD
VC
CD
M
NN
VE
NN
VV
VV
DEG
VA
NN
VA
VV
VV
PN
VV
VA
NN
VV
PN
VV
PU
PN
NN
NN
PN
NT
VV
VV
NN
VV
PU
PN
AD
VV
VV
PN
VA
VV
PN
VV
VA
SP
PN
VA
PN
VV
PN
NN
VA
PN
AD
VA
PU
PN
VA
NN
BA
NN
VV
NN
VV
PN
BA
PN
AD
NN
VV
PN
PN
DEG
NN
NN
AD
VV
VV
NN
DEG
NN
AD
AD
P
VV
DEG
NN
VV
PN
VV
NN
DEG
NN
P
VV
PN
AD
VV
VV
PN
VV
NN
VA
NN
VV
VV
PN
VV
M
PN
NN
PN
AD
VA
PU
PN
MSP
VV
DEG
VC
PN
PN
BA
NN
VV
VV
PN
DEG
NN
PN
VV
VV
NN
VV
AD
AD
NN
VA
VA
VA
PN
NN
VA
AD
AD
VC
CD
VV
NN
PN
VC
VV
VV
PU
CD
NN
AD
VV
DEG
VC
P
NN
DEG
NN
NR
P
PN
NN
DEG
VA
VV
DEG
PN
AD
VC
CD
M
NN
NN
VV
NN
P
PN
VA
DEG
NN
NN
DEG
NN
NT
DEG
NN
DEG
NN
VA
DEG
VV
PN
PN
AD
VV
NN
NN
PN
VV
DEG
NN
VV
VV
VA
DEG
NN
PN
PN
DEG
NN
P
VA
CD
M
NN
NR
VV
VV
CD
M
NN
VA
NN
VV
AD
PN
AD
VA
AD
VV
PN
MSP
VV
VV
DEG
NN
PN
VC
VV
AD
VV
DEG
PN
VV
NN
AD
PN
MSP
VV
DEG
NN
AD
VC
VV
P
CD
M
NN
CC
AD
NN
NR
VV
DEG
AD
VA
PN
VV
NN
VA
NN
AD
VV
PU
CD
M
NN
VC
PN
AD
VV
AD
VV
DEG
VV
VV
NN
VV
VV
PN
VV
PU
NN
PN
VA
NN
NN
VV
NN
NN
P
NN
NR
VA
VV
NN
DEG
NN
PN
NN
VA
DEG
NN
AD
VV
PN
VV
VA
AD
PN
VV
VA
VA
NN
AD
AD
P
PN
DEG
NN
VV
PN
VA
NN
VA
PN
VV
PN
VV
NN
PN
DEG
NN
PN
NN
PN
VV
VV
PN
DEG
VA
NN
CD
M
NN
PN
VV
VA
PN
DEG
VV
VA
DEG
IJ
PN
P
NN
NR
VV
PN
DEG
NN
VA
NN
NR
PU
VV
VV
VV
PN
NN
DEG
VV
AD
AD
NN
IJ
PN
AD
P
PN
NN
DEG
VV
VV
VA
SP
PN
NN
DEG
NN
PN
PN
CD
NN
AD
AD
NN
AD
AD
AD
VA
PU
AD
PN
AD
VV
PU
NN
PN
AD
AD
VA
PU
PN
VV
PN
NT
AD
VV
NN
VV
VV
NN
P
VV
VV
NN
DEG
NN
IJ
PN
AD
VA
PU
PN
VV
NN
VV
VV
VV
PN
AD
VV
NN
VV
PU
CD
M
NN
P
PN
BA
PN
VV
VV
VA
NN
NN
PN
NN
AD
VA
PN
DEG
VV
PN
CD
AD
AD
VV
PN
VV
AD
PN
AD
VV
PN
PN
VA
PN
VV
PN
VV
PN
VV
P
NN
VV
VV
NT
AD
CD
NN
PU
AD
VA
PU
NN
PN
AD
VV
PN
AD
VV
P
PN
NN
NT
PN
DEG
NN
VA
PN
AD
VV
AD
AD
VV
CD
NN
VV
DEG
VV
AD
PN
VV
PU
CD
M
NN
CD
NN
NT
PN
VV
PN
DEG
NT
NT
PN
AD
CD
M
NN
P
PN
NN
DEG
NN
VV
VV
AD
VV
PN
AD
AD
VC
VA
DEG
PU
PN
VC
VV
VV
PN
VV
DEG
NN
VV
VC
SP
VA
NN
DEG
NN
AD
VA
PU
PN
VV
NN
AD
VV
PU
CD
M
VV
VC
P
NN
VV
SP
VA
NN
NN
AD
VA
PU
PN
AD
AD
AD
VV
DT
NN
AD
NN
AD
VV
VV
VC
DEG
VC
SP
IJ
PN
VA
PN
VV
PN
AD
VV
AD
PN
AD
VV
PN
VV
PN
NT
DT
NN
PU
PN
VV
VV
PN
DEG
NN
PN
VV
PN
P
PN
VV
PN
PN
NT
NT
AD
VV
AD
PN
VA
AD
VV
PN
VV
PU
NN
DEG
NN
CS
LB
NN
VA
PU
AD
VV
VV
VV
VV
DEG
P
NN
NN
VE
CD
VV
VA
DEG
NN
OD
NN
NT
PN
NN
VV
DEG
NN
PN
AD
NN
VV
PU
VA
NN
VV
VV
NN
VV
P
NN
VV
PN
VV
PN
P
VV
PN
VA
AD
VV
PU
SP
AD
AD
VC
P
PN
AD
AD
VE
AD
CD
M
NN
P
VV
PN
P
PN
VV
VV
NN
VV
VV
VV
NN
VC
VA
DEG
AD
NN
AD
VC
PN
PN
VV
NR
NN
VV
VV
PN
AD
VV
AD
VV
AD
VV
AD
VV
DT
NN
AD
VA
NN
AD
VV
NN
PN
AD
PN
VV
P
NN
VV
VV
PN
DEG
NN
VC
P
PN
NN
VV
DEG
PN
P
PN
VV
VV
PN
AD
VA
PU
NT
NN
PN
VV
PN
PN
P
NN
AD
VE
CD
NN
VA
AD
PN
AD
PN
AD
VE
VV
VA
NN
VA
PU
NN
AD
VV
PN
DEG
NN
VV
SP
PN
VV
AD
VV
VV
PN
VA
NN
NN
VA
SP
PN
NN
NN
VV
JJ
VV
AD
PN
AD
AD
VA
VC
VA
VV
NN
NT
PN
VV
SP
VA
NN
VV
PN
VV
VV
PU
AD
PN
AD
NR
NN
VV
VV
VV
PN
VV
PU
CD
VV
AD
P
PN
CD
NN
NN
NN
AD
VV
NN
VV
VV
VA
NN
PN
VV
NN
NN
CD
NN
AD
VV
AD
PN
DEG
NN
PN
AD
AD
VV
NN
VV
VV
NN
AD
VV
NT
AD
CD
VV
PN
DEG
NN
NN
AD
AD
CD
NN
VV
PU
DEG
NN
VA
VA
VV
VV
NN
NN
VV
PN
AD
NN
P
NN
DEG
NN
NR
VV
VV
VV
VA
DEG
NN
VA
DEG
NN
PN
VV
NN
NN
DEG
NN
AD
BA
PN
DEG
PN
VV
VA
NN
VV
P
PN
DEG
NN
NR
PN
DEG
NN
NN
VA
VA
PN
VC
VV
DEG
PN
NN
PN
VV
NN
PN
VA
AD
P
NN
AD
VV
VV
NN
VV
PU
PN
VV
PU
PN
AD
VV
VV
DEG
NN
DEG
NN
PN
VV
NN
VV
PU
PN
DEG
NN
VV
PN
VV
PU
M
NN
AD
PN
PN
AD
AD
VV
AD
VV
PN
PN
VA
NN
VV
VV
PN
VV
NN
VV
VV
PN
DEG
NN
PN
VV
PN
DEG
NN
AD
AD
CD
AD
LB
NN
VV
AD
VV
VV
DEG
NN
DEG
NN
VA
P
VV
VV
PN
VA
PN
VV
PN
AD
VA
PN
VV
PU
PN
DEG
NN
MSP
VV
DEG
NN
PN
NT
AD
VV
VV
VV
PU
PN
VA
VV
DEG
PN
AD
VC
VV
VV
PN
P
VE
DT
VV
DEG
NN
VV
PN
VA
NN
VV
PU
VV
NN
PN
AD
VV
PN
DEG
NN
AD
AD
VV
PN
AD
VA
NT
VV
VV
VV
PU
AD
PN
VV
NN
VV
PN
VV
VV
VA
VV
VA
VV
VA
VV
VA
PN
VA
NN
VV
VV
PU
NR
AD
VA
DEG
NN
PN
BA
PN
VV
NN
VA
AD
VV
P
NN
AD
PN
VV
VV
PN
VA
NN
P
VV
CD
M
JJ
NN
VV
VV
PN
VV
NR
VV
VV
PN
AD
VA
AD
VV
AD
VV
PN
NN
NN
AD
VA
VV
VV
VA
DEG
NN
PN
VE
PN
NN
DEG
NN
NN
DEG
NN
P
NN
DEG
NN
PN
VV
VV
VV
DEG
NN
VV
PU
PN
VV
PU
AD
VA
NN
AD
VV
PN
NN
AD
VA
VV
NN
PN
VA
PN
VV
PN
VV
VA
PU
PN
VV
PU
PN
VC
AD
DEG
PN
AD
VA
NN
VV
VV
VV
NT
NT
PN
VV
VV
VV
AD
VA
PN
AD
NN
VV
VV
VV
CD
M
AD
AD
VV
DEG
NN
PN
VV
PN
DEG
NN
AD
AD
VV
PU
AD
PN
AD
VA
CD
VV
AD
AD
AD
VV
VV
PN
NN
PN
AD
AD
VV
VV
PN
NN
VA
PN
VV
VV
AD
AD
VC
NN
NR
DEG
NR
VA
NN
PN
VV
PN
AD
VV
VV
PN
VV
AD
PN
VA
PN
VV
VV
NT
NN
AD
VC
CD
NN
PU
PN
DEG
NN
BA
AD
VV
PN
NT
VV
DEG
DT
NN
DEG
NN
NN
PN
NN
DEG
NN
VV
DEG
NN
AD
VE
NR
PN
VA
VC
CD
NN
NN
SP
AD
PN
AD
AD
VV
PN
DEG
NN
PN
VA
PN
VV
VA
DEG
NN
VC
VV
AD
VV
DEG
AD
PN
AD
AD
NN
VA
CS
PN
VV
VV
PU
CD
M
VV
P
CD
M
NR
VV
DEG
VV
AD
NT
PN
VV
VV
NN
AD
VV
VA
VA
DT
DEG
NR
VV
AD
AD
VV
VV
VV
AD
PN
AD
AD
AD
NN
VA
P
PN
NN
P
NN
DEG
NN
PN
VV
PN
VV
DEG
NN
AD
NN
VA
PN
VV
SP
PN
NN
AD
VA
VV
AD
NN
PN
VV
VV
VV
NR
PN
DEG
PN
M
AD
VA
PU
PN
AD
VV
PN
VV
PN
DEG
PN
M
NR
VC
P
PN
VA
VV
AD
VA
PN
VV
VV
PN
DEG
PN
M
NR
AD
P
DT
NR
PN
NR
AD
DT
DEG
NR
PN
AD
VV
VV
VV
DEG
DT
NR
AD
BA
VV
PN
DEG
NN
AD
PN
AD
VV
VV
PN
CD
M
NN
PN
AD
VV
PU
IJ
NN
NN
PN
VV
VV
PN
PN
NN
PN
AD
VC
PN
VV
PN
DEG
NN
PN
AD
VC
PN
AD
AD
NN
VA
PN
VV
DEG
VC
PN
NN
AD
VE
NR
AD
PN
P
VA
NN
NN
AD
AD
AD
VA
PN
VV
VA
NN
DEG
NN
VV
VV
NR
VC
NN
VA
DT
NN
VV
VV
NR
AD
VC
CD
VA
NN
VA
AD
CD
NN
VV
VV
NR
AD
VC
PN
VV
DEG
NN
VA
PN
MSP
VV
DEG
DT
NN
VV
VV
NR
VC
NN
AD
DT
DT
NR
AD
AD
VV
VV
PN
SP
PN
DEG
DT
NR
BA
VC
DT
NN
AD
AD
AD
VE
VV
DEG
PN
VV
DEG
VC
PN
NN
P
PN
VV
VV
NN
DEG
NN
CS
PN
AD
VV
P
NN
CD
M
NR
VV
CS
PN
P
NN
CD
M
NR
VV
VV
VV
AD
VA
PN
VV
VV
AD
AD
DT
DEG
NR
AD
P
VV
AD
PN
BA
VV
AD
NR
AD
VC
VV
VV
DEG
NR
AD
PN
AD
VV
PU
AD
P
PN
VV
PU
VV
AD
NN
AD
VV
PN
VV
DEG
PN
AD
VV
P
VV
PU
PN
AD
VV
VA
PN
BA
AD
VC
PN
DEG
NN
PN
AD
VV
VV
VV
VA
PN
AD
VV
AD
PN
VV
P
VA
AD
VA
NN
VV
NN
PN
DEG
NN
VV
VA
NN
VV
VV
PN
VV
VV
VV
NN
NT
PN
AD
VV
VA
PN
VV
VC
DEG
NR
AD
NN
PN
NN
PN
VV
VV
PN
VV
PU
PN
DEG
NN
BA
VV
PN
NN
AD
PN
AD
VV
PU
PN
AD
AD
PN
AD
VE
VV
PN
NR
AD
VC
VV
PN
CD
VA
VV
VV
VV
VV
NN
VV
DEG
VA
NN
PN
AD
VV
VV
AD
PN
VV
VA
VV
NT
NN
PN
VV
AD
VV
VV
PU
PN
AD
VV
PN
PN
VV
PN
BA
VV
AD
VC
AD
VA
DEG
NN
PN
AD
AD
VV
VV
AD
AD
VC
AD
VV
NN
PN
AD
AD
VV
VV
DT
PU
VE
VA
PN
AD
VV
PN
AD
PN
VV
VV
PN
VA
PN
VV
DT
PN
AD
VC
P
NN
DEG
NN
AD
VV
PN
VV
PU
PN
NN
VC
AD
VA
DEG
PN
AD
VV
NN
PN
AD
VV
PN
AD
PN
AD
AD
VV
PU
VA
PU
PN
VV
OD
NN
DEG
NN
AD
VE
NN
PU
PN
NN
NN
PN
VE
VV
PN
VV
PN
VV
NN
VV
PU
P
PN
AD
VV
PN
DEG
NN
PN
VA
NN
AD
VV
VV
PN
AD
VA
PN
VV
IJ
PN
P
PN
AD
PN
VV
VV
PN
VA
NN
AD
PN
AD
AD
VV
PN
AD
DT
VA
PN
VV
VA
DEG
PN
VV
AD
VC
VV
DEG
NN
AD
PN
AD
VV
VC
VA
DEG
PN
NN
PN
VA
NN
AD
VA
PN
AD
VV
VV
VV
PN
VV
NN
VV
PN
AD
VA
PU
PN
AD
VV
AD
PN
AD
AD
VV
DEG
VA
NN
VA
VA
NN
AD
VE
PN
VA
DEG
PN
AD
VV
PN
DT
VV
PU
AD
PN
AD
VV
VV
PN
BA
VC
AD
VA
DEG
PN
VV
PN
AD
AD
VV
VV
NR
DEG
DT
DEG
NR
AD
BA
VC
VV
VV
PU
VA
DEG
NN
DEG
NN
DT
DEG
NR
AD
VV
VV
NN
VV
PN
VV
PN
AD
VV
PN
BA
VC
AD
VA
IJ
PN
BA
VE
CD
M
NN
PN
BA
VE
CD
NN
NN
AD
PN
AD
VA
PU
P
PN
P
VV
AD
VC
PN
VV
PN
PN
VV
CD
NN
SP
PN
AD
VV
VV
P
PN
VV
PU
PN
AD
AD
VV
PN
VV
PN
DEG
VV
PN
VC
VV
VA
PN
VA
DEG
AD
PN
AD
VC
AD
VA
PN
AD
VC
AD
VA
PN
AD
CD
NN
VV
DEG
VV
VV
PN
NN
NN
PN
AD
VV
PU
VV
P
PN
NR
VV
AD
VV
PU
PN
VV
AD
VC
DT
VA
AD
VV
SP
PN
VV
PU
AD
AD
VV
VV
PN
VV
PU
CD
NN
AD
PN
AD
VV
P
PN
DEG
NR
NN
NN
CD
NN
NR
VV
PU
CD
VV
NN
M
PN
NN
AD
AD
VV
PU
PN
VE
VV
PN
VA
NN
AD
CD
M
NN
VA
VV
P
NN
AD
P
NN
DEG
NN
AD
CD
NN
AD
VE
VV
NT
CD
AD
VA
AD
VE
CD
NN
PU
PN
AD
AD
VV
VV
PN
NN
NN
AD
VV
PU
PN
AD
P
VV
VV
PN
VA
VV
VV
AD
VA
PN
AD
AD
VA
PN
VV
PN
PN
VC
P
VA
DEG
NN
NT
PN
AD
VV
PU
CD
VV
AD
VV
AD
VE
AD
VA
VV
AD
PN
VV
PN
AD
VV
PU
PN
DEG
NN
VV
P
NT
NR
PN
VE
AD
VV
PN
DEG
NN
PN
DEG
NN
AD
AD
AD
VA
AD
PN
AD
VV
P
NT
VV
VV
NR
AD
VV
VV
CD
M
NN
AD
NT
AD
AD
VV
PU
AD
VA
DEG
NN
PN
VV
VA
NN
NN
DEG
NR
VV
VV
PU
NN
NN
PN
NR
AD
VV
BA
PN
M
P
NN
NN
VV
AD
PN
VV
VV
PN
DEG
NN
VV
VV
PU
PN
NN
SP
AD
NN
BA
NN
VV
PU
SP
AD
PN
AD
VA
PN
VV
VA
AD
VV
DEG
VA
NN
DT
NN
NN
AD
VV
NN
NN
VV
VV
PN
DEG
VV
AD
PN
VV
BA
NN
VV
VA
DEG
PN
AD
AD
VA
AD
DT
DEG
NR
AD
P
NN
NN
AD
VV
VV
AD
PN
AD
VA
PN
VV
NN
AD
JJ
VV
AD
PU
VV
NN
DEG
PN
AD
VA
DT
CD
NN
NT
PN
VV
PU
NN
NN
CC
NN
NN
VV
NN
VV
VV
VV
VV
PN
VA
NN
AD
VV
NN
PU
PN
VA
VC
CD
M
AD
VA
DEG
NN
VA
PN
DT
VV
VA
NN
DEG
NN
VV
VV
AD
AD
P
PN
LC
VA
AD
PN
NN
AD
DT
NN
CS
CD
AD
NN
CS
PN
AD
AD
VV
PN
VV
PU
CD
M
NN
CC
VE
VV
VV
CD
M
NN
AD
NN
DEG
NN
AD
AD
VA
VV
VV
NN
PN
VV
CD
VV
VC
AD
AD
VC
NN
AD
VC
VV
PU
AD
VE
VV
VV
VV
AD
PN
AD
VV
VV
PN
AD
VV
PU
NN
DT
CD
M
NN
BA
AD
AD
VV
VA
PN
M
NN
AD
VA
VA
VA
PN
VV
VV
PN
VC
NN
VV
AD
VA
AD
VC
AD
VA
DEG
NN
PN
P
JJ
CD
NN
NN
DEG
VC
VA
CD
M
NN
PN
AD
BA
PN
NN
VV
P
DEG
VC
VV
PN
VV
VA
AD
P
PN
VA
NN
VV
P
NN
VV
AD
AD
AD
VC
P
PN
VV
PU
DEG
VV
PN
VA
VV
PN
NN
AD
PN
AD
VV
NR
NN
VV
NN
DEG
NN
VV
VA
NN
VV
VV
PN
NN
CS
PN
VE
NN
P
PN
NN
VV
AD
VV
VA
AD
VV
VV
PN
AD
P
PN
M
NR
NN
VV
CD
VV
CS
AD
VE
M
NN
P
PN
VV
VV
CS
PN
VV
VV
PN
VE
NN
DEG
NN
CS
P
PN
VV
PN
NN
NN
PN
AD
VV
PN
AD
VV
VV
VV
VV
PN
VC
PN
PN
AD
VV
PN
VV
M
VA
AD
VV
VV
PN
AD
VV
VV
VV
VV
PN
PN
AD
VV
PU
